espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4241476,4241476,,,0.0,0,0.0,0,7.0,0,1,1,0,9,2025,0.07,7.0,0
3139477,3139477,,,250.0,0,5.0,0,0.0,0,0,0,34,9,2025,2.5500000000000003,255.0,0
4379399,4379399,,,0.0,0,114.0,0,11.0,0,1,1,0,9,2025,1.25,125.0,0
3918298,3918298,,,273.0,1,19.0,2,0.0,0,0,0,26,9,2025,4.72,292.0,3
4573699,4573699,,,0.0,0,0.0,0,18.0,0,1,2,0,9,2025,0.18,18.0,0
4242214,4242214,,,0.0,0,5.0,0,0.0,0,0,0,0,9,2025,0.05,5.0,0
11122,11122,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
4683062,4683062,,,0.0,0,7.0,0,23.0,0,3,7,0,9,2025,0.3,30.0,0
15847,15847,,,0.0,0,0.0,0,66.0,0,4,5,0,9,2025,0.66,66.0,0
4240472,4240472,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
3915411,3915411,,,0.0,0,8.0,1,12.0,0,2,2,0,9,2025,0.8,20.0,1
4385690,4385690,,,0.0,0,0.0,0,101.0,1,6,6,0,9,2025,1.6099999999999999,101.0,1
4596602,4596602,,,0.0,0,7.0,0,0.0,0,0,1,0,9,2025,0.07,7.0,0
3121427,3121427,,,0.0,0,0.0,0,6.0,0,1,1,0,9,2025,0.06,6.0,0
3059915,3059915,,,0.0,0,49.0,1,6.0,0,1,2,0,9,2025,1.15,55.0,1
4373678,4373678,,,0.0,0,0.0,0,43.0,0,7,8,0,9,2025,0.43,43.0,0
4241372,4241372,,,0.0,0,0.0,0,73.0,0,2,4,0,9,2025,0.73,73.0,0
4595342,4595342,,,0.0,0,0.0,0,68.0,0,5,5,0,9,2025,0.68,68.0,0
4362081,4362081,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4242558,4242558,,,0.0,0,0.0,0,12.0,0,1,1,0,9,2025,0.12,12.0,0
4429025,4429025,,,0.0,0,0.0,0,53.0,1,4,6,0,9,2025,1.13,53.0,1
4431437,4431437,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4686728,4686728,,,0.0,0,0.0,0,15.0,0,1,1,0,9,2025,0.15,15.0,0
4360635,4360635,,,0.0,0,0.0,0,10.0,0,2,2,0,9,2025,0.1,10.0,0
4362452,4362452,,,0.0,0,44.0,0,0.0,0,0,0,0,9,2025,0.44,44.0,0
4688380,4688380,,,145.0,0,6.0,0,0.0,0,0,0,21,9,2025,1.51,151.0,0
4431268,4431268,,,0.0,0,0.0,0,5.0,0,1,3,0,9,2025,0.05,5.0,0
4612826,4612826,,,0.0,0,0.0,0,56.0,0,4,6,0,9,2025,0.56,56.0,0
3930066,3930066,,,0.0,0,0.0,0,21.0,0,1,4,0,9,2025,0.21,21.0,0
4428557,4428557,,,0.0,0,26.0,0,36.0,0,3,3,0,9,2025,0.62,62.0,0
4686612,4686612,,,0.0,0,0.0,0,18.0,0,2,2,0,9,2025,0.18,18.0,0
3124084,3124084,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4883647,4883647,,,0.0,0,0.0,0,46.0,0,3,6,0,9,2025,0.46,46.0,0
4430968,4430968,,,0.0,0,30.0,0,0.0,0,0,1,0,9,2025,0.3,30.0,0
4373684,4373684,,,0.0,0,0.0,0,2.0,1,1,1,0,9,2025,0.62,2.0,1
4038941,4038941,,,250.0,2,57.0,1,0.0,0,0,0,29,9,2025,4.87,307.0,3
3916148,3916148,,,0.0,0,56.0,0,12.0,0,1,2,0,9,2025,0.68,68.0,0
15818,15818,,,0.0,0,0.0,0,41.0,0,2,5,0,9,2025,0.41000000000000003,41.0,0
4430870,4430870,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4036133,4036133,,,0.0,0,0.0,0,11.0,1,2,3,0,9,2025,0.71,11.0,1
4433970,4433970,,,143.0,2,12.0,1,0.0,0,1,0,25,9,2025,3.3499999999999996,155.0,3
3042519,3042519,,,0.0,0,78.0,0,20.0,0,2,2,0,9,2025,0.98,98.0,0
4262921,4262921,,,0.0,0,0.0,0,47.0,1,6,9,0,9,2025,1.07,47.0,1
4242392,4242392,,,0.0,0,0.0,0,11.0,0,1,1,0,9,2025,0.11,11.0,0
4430027,4430027,,,0.0,0,0.0,0,97.0,1,6,8,0,9,2025,1.5699999999999998,97.0,1
4035538,4035538,,,0.0,0,40.0,1,10.0,0,2,4,0,9,2025,1.1,50.0,1
2973405,2973405,,,0.0,0,0.0,0,0.0,0,0,1,0,9,2025,0.0,0.0,0
4374302,4374302,,,0.0,0,0.0,0,97.0,0,9,13,0,9,2025,0.97,97.0,0
4429795,4429795,,,0.0,0,25.0,0,3.0,0,3,3,0,9,2025,0.28,28.0,0
14945,14945,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4360569,4360569,,,0.0,0,36.0,0,1.0,0,1,1,0,9,2025,0.37,37.0,0
4429205,4429205,,,0.0,0,16.0,0,48.0,0,2,4,0,9,2025,0.64,64.0,0
4689936,4689936,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
3046779,3046779,,,284.0,2,0.0,0,0.0,0,0,0,37,9,2025,4.04,284.0,2
4382466,4382466,,,0.0,0,0.0,0,16.0,0,1,4,0,9,2025,0.16,16.0,0
4567104,4567104,,,0.0,0,0.0,0,0.0,0,0,0,2,9,2025,0.0,0.0,0
4426388,4426388,,,0.0,0,0.0,0,66.0,1,4,6,0,9,2025,1.26,66.0,1
4426515,4426515,,,0.0,0,3.0,0,95.0,1,7,8,0,9,2025,1.58,98.0,1
4242557,4242557,,,0.0,0,0.0,0,10.0,0,2,2,0,9,2025,0.1,10.0,0
4426553,4426553,,,0.0,0,0.0,0,37.0,0,3,4,0,9,2025,0.37,37.0,0
3929645,3929645,,,0.0,0,0.0,0,31.0,1,3,4,0,9,2025,0.9099999999999999,31.0,1
12483,12483,,,281.0,4,-4.0,0,0.0,0,0,0,32,9,2025,5.17,277.0,4
4566192,4566192,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
16800,16800,,,0.0,0,0.0,0,60.0,2,5,7,0,9,2025,1.7999999999999998,60.0,2
4430737,4430737,,,0.0,0,114.0,1,0.0,0,0,0,0,9,2025,1.7400000000000002,114.0,1
4682652,4682652,,,0.0,0,11.0,0,1.0,0,1,1,0,9,2025,0.12,12.0,0
4360689,4360689,,,176.0,1,2.0,0,0.0,0,0,0,24,9,2025,2.38,178.0,1
4032473,4032473,,,0.0,0,0.0,0,68.0,0,5,9,0,9,2025,0.68,68.0,0
4361370,4361370,,,0.0,0,0.0,0,57.0,0,3,4,0,9,2025,0.5700000000000001,57.0,0
16731,16731,,,0.0,0,0.0,0,16.0,0,2,3,0,9,2025,0.16,16.0,0
3054850,3054850,,,0.0,0,14.0,0,3.0,0,1,3,0,9,2025,0.17,17.0,0
4386544,4386544,,,0.0,0,0.0,0,12.0,0,2,3,0,9,2025,0.12,12.0,0
4596363,4596363,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4259619,4259619,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
4570037,4570037,,,0.0,0,0.0,0,54.0,0,2,3,0,9,2025,0.54,54.0,0
2573401,2573401,,,0.0,0,0.0,0,13.0,1,3,4,0,9,2025,0.73,13.0,1
2468609,2468609,,,0.0,0,30.0,0,0.0,0,0,0,1,9,2025,0.3,30.0,0
4429096,4429096,,,0.0,0,58.0,0,0.0,0,0,0,0,9,2025,0.58,58.0,0
4575131,4575131,,,0.0,0,38.0,0,3.0,0,1,1,0,9,2025,0.41000000000000003,41.0,0
3126486,3126486,,,0.0,0,3.0,0,41.0,0,5,6,0,9,2025,0.44,44.0,0
4241983,4241983,,,0.0,0,0.0,0,60.0,1,1,2,0,9,2025,1.2,60.0,1
4567156,4567156,,,0.0,0,0.0,0,14.0,0,1,1,0,9,2025,0.14,14.0,0
4429835,4429835,,,0.0,0,9.0,0,0.0,0,0,0,0,9,2025,0.09,9.0,0
4567048,4567048,,,0.0,0,42.0,0,19.0,0,2,2,0,9,2025,0.61,61.0,0
15835,15835,,,0.0,0,0.0,0,46.0,0,4,4,0,9,2025,0.46,46.0,0
4605491,4605491,,,0.0,0,0.0,0,0.0,0,1,0,0,9,2025,0.0,0.0,0
4597703,4597703,,,0.0,0,0.0,0,48.0,2,4,4,0,9,2025,1.68,48.0,2
4602667,4602667,,,0.0,0,0.0,0,29.0,0,3,5,0,9,2025,0.29,29.0,0
4362619,4362619,,,0.0,0,65.0,1,0.0,0,0,0,0,9,2025,1.25,65.0,1
4048228,4048228,,,0.0,0,0.0,0,20.0,0,2,4,0,9,2025,0.2,20.0,0
2473037,2473037,,,0.0,0,0.0,0,0.0,0,0,0,1,9,2025,0.0,0.0,0
4576297,4576297,,,0.0,0,1.0,1,24.0,0,3,4,0,9,2025,0.85,25.0,1
4426348,4426348,,,153.0,0,51.0,1,0.0,0,0,0,22,9,2025,2.64,204.0,1
4426385,4426385,,,0.0,0,25.0,0,21.0,0,1,1,0,9,2025,0.46,46.0,0
4430878,4430878,,,0.0,0,11.0,0,129.0,0,8,9,0,9,2025,1.4000000000000001,140.0,0
