espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4433970,4433970,,,248.0,1,48.0,0,0.0,0,0,0,42,10,2025,3.56,296.0,1
3042519,3042519,,,0.0,0,47.0,1,22.0,0,3,6,0,10,2025,1.29,69.0,1
4262921,4262921,,,0.0,0,0.0,0,37.0,0,4,12,0,10,2025,0.37,37.0,0
4360939,4360939,,,0.0,0,0.0,0,10.0,0,1,2,0,10,2025,0.1,10.0,0
4241263,4241263,,,0.0,0,0.0,0,23.0,0,1,2,0,10,2025,0.23,23.0,0
15795,15795,,,0.0,0,0.0,0,16.0,0,2,4,0,10,2025,0.16,16.0,0
4038441,4038441,,,0.0,0,1.0,1,12.0,0,1,2,0,10,2025,0.73,13.0,1
4360569,4360569,,,0.0,0,25.0,0,6.0,0,1,1,0,10,2025,0.31,31.0,0
4596334,4596334,,,0.0,0,31.0,0,0.0,0,0,0,0,10,2025,0.31,31.0,0
4361050,4361050,,,0.0,0,0.0,0,17.0,0,2,5,0,10,2025,0.17,17.0,0
4429205,4429205,,,0.0,0,0.0,0,35.0,0,3,11,0,10,2025,0.35000000000000003,35.0,0
3043078,3043078,,,0.0,0,75.0,0,9.0,0,3,3,0,10,2025,0.84,84.0,0
4878287,4878287,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
4433959,4433959,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
16460,16460,,,0.0,0,0.0,0,16.0,0,2,3,0,10,2025,0.16,16.0,0
4429615,4429615,,,0.0,0,6.0,0,75.0,0,4,6,0,10,2025,0.81,81.0,0
3916387,3916387,,,176.0,1,36.0,0,0.0,0,0,0,29,10,2025,2.72,212.0,1
4382466,4382466,,,0.0,0,0.0,0,124.0,1,5,6,0,10,2025,1.8399999999999999,124.0,1
4567104,4567104,,,0.0,0,0.0,0,0.0,0,0,0,2,10,2025,0.0,0.0,0
4697745,4697745,,,0.0,0,0.0,0,0.0,0,0,0,5,10,2025,0.0,0.0,0
3917668,3917668,,,0.0,0,6.0,0,0.0,0,0,0,0,10,2025,0.06,6.0,0
4635008,4635008,,,0.0,0,0.0,0,46.0,1,3,8,0,10,2025,1.06,46.0,1
3930086,3930086,,,0.0,0,0.0,0,37.0,0,3,4,0,10,2025,0.37,37.0,0
4372016,4372016,,,0.0,0,0.0,0,84.0,1,5,7,0,10,2025,1.44,84.0,1
4372414,4372414,,,0.0,0,-1.0,0,9.0,0,2,2,0,10,2025,0.08,8.0,0
4429501,4429501,,,0.0,0,-2.0,0,0.0,0,1,2,0,10,2025,-0.02,-2.0,0
4241479,4241479,,,173.0,2,-1.0,0,0.0,0,0,0,21,10,2025,2.92,172.0,2
4241476,4241476,,,0.0,0,0.0,0,24.0,0,1,1,0,10,2025,0.24,24.0,0
3039707,3039707,,,0.0,0,4.0,0,0.0,0,0,0,0,10,2025,0.04,4.0,0
4243371,4243371,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
4379399,4379399,,,0.0,0,53.0,0,24.0,0,5,5,0,10,2025,0.77,77.0,0
4360488,4360488,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3918298,3918298,,,306.0,2,31.0,0,0.0,0,0,0,40,10,2025,4.57,337.0,2
4573699,4573699,,,0.0,0,0.0,0,26.0,1,1,2,0,10,2025,0.86,26.0,1
3925345,3925345,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3929785,3929785,,,0.0,0,0.0,0,7.0,0,1,1,0,10,2025,0.07,7.0,0
4429160,4429160,,,0.0,0,174.0,2,51.0,0,6,6,0,10,2025,3.45,225.0,2
4367209,4367209,,,0.0,0,0.0,0,22.0,0,1,4,0,10,2025,0.22,22.0,0
3915411,3915411,,,0.0,0,2.0,0,24.0,0,2,2,0,10,2025,0.26,26.0,0
4385690,4385690,,,0.0,0,0.0,0,37.0,0,2,3,0,10,2025,0.37,37.0,0
4682745,4682745,,,0.0,0,17.0,0,0.0,0,0,0,0,10,2025,0.17,17.0,0
3121427,3121427,,,0.0,0,0.0,0,21.0,0,1,1,0,10,2025,0.21,21.0,0
4373678,4373678,,,0.0,0,0.0,0,58.0,0,7,9,0,10,2025,0.58,58.0,0
4711533,4711533,,,0.0,0,-3.0,0,0.0,0,0,0,0,10,2025,-0.03,-3.0,0
4569603,4569603,,,0.0,0,4.0,0,9.0,1,2,3,0,10,2025,0.73,13.0,1
4569371,4569371,,,0.0,0,0.0,0,4.0,0,1,1,0,10,2025,0.04,4.0,0
5081397,5081397,,,0.0,0,-4.0,0,3.0,0,1,1,0,10,2025,-0.01,-1.0,0
4362887,4362887,,,54.0,1,28.0,0,0.0,0,0,0,11,10,2025,1.42,82.0,1
4685702,4685702,,,0.0,0,75.0,0,10.0,0,2,3,0,10,2025,0.85,85.0,0
4569618,4569618,,,0.0,0,0.0,0,0.0,0,0,3,0,10,2025,0.0,0.0,0
4427366,4427366,,,0.0,0,83.0,0,42.0,1,1,1,0,10,2025,1.85,125.0,1
4429105,4429105,,,0.0,0,13.0,0,0.0,0,0,0,0,10,2025,0.13,13.0,0
4372019,4372019,,,0.0,0,1.0,0,0.0,0,0,1,0,10,2025,0.01,1.0,0
4241463,4241463,,,0.0,0,0.0,0,78.0,1,6,12,0,10,2025,1.38,78.0,1
4258620,4258620,,,0.0,0,0.0,0,0.0,0,0,0,2,10,2025,0.0,0.0,0
4808766,4808766,,,0.0,0,0.0,0,4.0,0,1,2,0,10,2025,0.04,4.0,0
10621,10621,,,0.0,0,0.0,0,0.0,0,0,0,2,10,2025,0.0,0.0,0
3123076,3123076,,,0.0,0,0.0,0,21.0,1,2,2,0,10,2025,0.8099999999999999,21.0,1
5083076,5083076,,,0.0,0,0.0,0,44.0,0,4,7,0,10,2025,0.44,44.0,0
4428678,4428678,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4567096,4567096,,,0.0,0,-7.0,0,3.0,0,1,1,0,10,2025,-0.04,-4.0,0
4361372,4361372,,,0.0,0,0.0,0,0.0,0,1,1,0,10,2025,0.0,0.0,0
4613104,4613104,,,0.0,0,32.0,0,0.0,0,0,1,0,10,2025,0.32,32.0,0
4427238,4427238,,,167.0,2,54.0,0,0.0,0,0,0,32,10,2025,3.41,221.0,2
4369863,4369863,,,0.0,0,0.0,0,11.0,0,2,4,0,10,2025,0.11,11.0,0
2310331,2310331,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4695404,4695404,,,0.0,0,10.0,0,1.0,0,1,1,0,10,2025,0.11,11.0,0
4575131,4575131,,,0.0,0,30.0,0,0.0,0,0,0,0,10,2025,0.3,30.0,0
3126486,3126486,,,0.0,0,0.0,0,29.0,1,4,5,0,10,2025,0.8899999999999999,29.0,1
3120303,3120303,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4567156,4567156,,,0.0,0,0.0,0,58.0,0,3,3,0,10,2025,0.58,58.0,0
4242392,4242392,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4430027,4430027,,,0.0,0,0.0,0,53.0,0,5,5,0,10,2025,0.53,53.0,0
4690923,4690923,,,0.0,0,0.0,0,4.0,1,1,1,0,10,2025,0.64,4.0,1
3127586,3127586,,,0.0,0,25.0,0,4.0,0,1,1,0,10,2025,0.29,29.0,0
4035538,4035538,,,0.0,0,71.0,0,0.0,0,1,1,0,10,2025,0.71,71.0,0
2973405,2973405,,,0.0,0,10.0,0,49.0,0,4,4,0,10,2025,0.59,59.0,0
4374302,4374302,,,0.0,0,0.0,0,58.0,1,5,8,0,10,2025,1.18,58.0,1
4429795,4429795,,,0.0,0,142.0,2,30.0,1,3,4,0,10,2025,3.5199999999999996,172.0,3
4912274,4912274,,,0.0,0,4.0,0,0.0,0,0,0,0,10,2025,0.04,4.0,0
15835,15835,,,0.0,0,0.0,0,54.0,0,4,5,0,10,2025,0.54,54.0,0
4249087,4249087,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
2576980,2576980,,,213.0,2,22.0,0,0.0,0,0,0,22,10,2025,3.55,235.0,2
3115293,3115293,,,0.0,0,-1.0,0,0.0,0,0,0,2,10,2025,-0.01,-1.0,0
5123663,5123663,,,0.0,0,0.0,0,11.0,0,1,1,0,10,2025,0.11,11.0,0
4602667,4602667,,,0.0,0,0.0,0,41.0,0,1,1,0,10,2025,0.41000000000000003,41.0,0
4362619,4362619,,,0.0,0,16.0,1,0.0,0,0,0,0,10,2025,0.76,16.0,1
4048228,4048228,,,0.0,0,0.0,0,6.0,0,1,2,0,10,2025,0.06,6.0,0
4689936,4689936,,,0.0,0,0.0,0,0.0,0,0,0,3,10,2025,0.0,0.0,0
3046779,3046779,,,320.0,3,0.0,0,0.0,0,0,0,33,10,2025,5.0,320.0,3
2574808,2574808,,,0.0,0,0.0,0,17.0,0,1,4,0,10,2025,0.17,17.0,0
4426388,4426388,,,0.0,0,0.0,0,119.0,1,6,7,0,10,2025,1.79,119.0,1
3117256,3117256,,,0.0,0,0.0,0,53.0,1,7,11,0,10,2025,1.13,53.0,1
4882093,4882093,,,0.0,0,5.0,0,5.0,0,1,2,0,10,2025,0.1,10.0,0
4573319,4573319,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
2970204,2970204,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
4244856,4244856,,,0.0,0,0.0,0,33.0,0,2,3,0,10,2025,0.33,33.0,0
4586312,4586312,,,0.0,0,0.0,0,35.0,0,4,4,0,10,2025,0.35000000000000003,35.0,0
4258173,4258173,,,0.0,0,0.0,0,136.0,0,7,15,0,10,2025,1.36,136.0,0
4692525,4692525,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3052096,3052096,,,0.0,0,0.0,0,21.0,0,1,2,0,10,2025,0.21,21.0,0
4911851,4911851,,,0.0,0,0.0,0,6.0,0,1,1,0,10,2025,0.06,6.0,0
4360310,4360310,,,158.0,1,35.0,0,0.0,0,0,0,23,10,2025,2.53,193.0,1
4686361,4686361,,,0.0,0,0.0,0,0.0,0,0,0,3,10,2025,0.0,0.0,0
4361577,4361577,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
3916433,3916433,,,0.0,0,0.0,0,41.0,0,3,3,0,10,2025,0.41000000000000003,41.0,0
3128444,3128444,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
3128720,3128720,,,0.0,0,47.0,0,5.0,0,1,1,0,10,2025,0.52,52.0,0
4239996,4239996,,,0.0,0,58.0,1,19.0,0,2,4,0,10,2025,1.37,77.0,1
3895856,3895856,,,0.0,0,0.0,0,3.0,0,1,3,0,10,2025,0.03,3.0,0
4432620,4432620,,,0.0,0,-4.0,0,33.0,1,3,7,0,10,2025,0.8899999999999999,29.0,1
4877706,4877706,,,0.0,0,0.0,0,42.0,1,5,7,0,10,2025,1.02,42.0,1
4242546,4242546,,,292.0,2,20.0,1,0.0,0,0,0,45,10,2025,4.92,312.0,3
4429059,4429059,,,0.0,0,63.0,1,18.0,0,2,3,0,10,2025,1.4100000000000001,81.0,1
3886598,3886598,,,0.0,0,0.0,0,71.0,1,6,9,0,10,2025,1.31,71.0,1
4426515,4426515,,,0.0,0,0.0,0,64.0,1,5,6,0,10,2025,1.24,64.0,1
3117251,3117251,,,0.0,0,30.0,0,66.0,0,8,10,0,10,2025,0.96,96.0,0
4242557,4242557,,,0.0,0,0.0,0,41.0,1,4,5,0,10,2025,1.01,41.0,1
4426553,4426553,,,0.0,0,0.0,0,8.0,1,2,2,0,10,2025,0.6799999999999999,8.0,1
4241464,4241464,,,319.0,3,3.0,0,0.0,0,0,0,39,10,2025,5.02,322.0,3
12483,12483,,,280.0,4,-3.0,0,0.0,0,0,0,36,10,2025,5.17,277.0,4
16002,16002,,,0.0,0,0.0,0,8.0,0,2,2,0,10,2025,0.08,8.0,0
16800,16800,,,0.0,0,0.0,0,77.0,1,6,8,0,10,2025,1.37,77.0,1
4430737,4430737,,,0.0,0,73.0,2,11.0,0,2,3,0,10,2025,2.04,84.0,2
4241474,4241474,,,0.0,0,41.0,1,4.0,0,1,1,0,10,2025,1.05,45.0,1
3043116,3043116,,,0.0,0,0.0,0,34.0,0,3,4,0,10,2025,0.34,34.0,0
4710855,4710855,,,0.0,0,0.0,0,0.0,0,0,2,0,10,2025,0.0,0.0,0
4386544,4386544,,,0.0,0,0.0,0,14.0,0,1,1,0,10,2025,0.14,14.0,0
4596363,4596363,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3045523,3045523,,,0.0,0,0.0,0,19.0,0,1,1,0,10,2025,0.19,19.0,0
4570037,4570037,,,0.0,0,0.0,0,32.0,0,1,4,0,10,2025,0.32,32.0,0
4430191,4430191,,,0.0,0,0.0,0,18.0,0,1,1,0,10,2025,0.18,18.0,0
3040151,3040151,,,0.0,0,0.0,0,84.0,1,9,9,0,10,2025,1.44,84.0,1
2573401,2573401,,,0.0,0,0.0,0,33.0,0,3,3,0,10,2025,0.33,33.0,0
4429096,4429096,,,0.0,0,56.0,0,0.0,0,0,0,0,10,2025,0.56,56.0,0
4040612,4040612,,,0.0,0,0.0,0,15.0,1,2,2,0,10,2025,0.75,15.0,1
2991662,2991662,,,0.0,0,0.0,0,106.0,0,6,10,0,10,2025,1.06,106.0,0
4427600,4427600,,,0.0,0,5.0,0,0.0,0,0,0,0,10,2025,0.05,5.0,0
3139602,3139602,,,0.0,0,1.0,0,0.0,0,0,0,0,10,2025,0.01,1.0,0
4567750,4567750,,,0.0,0,0.0,0,115.0,1,6,13,0,10,2025,1.75,115.0,1
4697815,4697815,,,0.0,0,38.0,0,16.0,0,5,5,0,10,2025,0.54,54.0,0
3150744,3150744,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
4613202,4613202,,,0.0,0,0.0,0,72.0,1,1,2,0,10,2025,1.3199999999999998,72.0,1
4608810,4608810,,,0.0,0,0.0,0,42.0,2,4,5,0,10,2025,1.6199999999999999,42.0,2
3046439,3046439,,,0.0,0,0.0,0,9.0,0,1,4,0,10,2025,0.09,9.0,0
4432710,4432710,,,0.0,0,147.0,2,3.0,0,1,1,0,10,2025,2.7,150.0,2
3052587,3052587,,,273.0,3,0.0,0,0.0,0,0,0,43,10,2025,4.529999999999999,273.0,3
2976592,2976592,,,0.0,0,11.0,0,20.0,0,3,4,0,10,2025,0.31,31.0,0
5097554,5097554,,,0.0,0,11.0,0,0.0,0,0,1,0,10,2025,0.11,11.0,0
4427095,4427095,,,0.0,0,0.0,0,34.0,0,2,2,0,10,2025,0.34,34.0,0
4243331,4243331,,,0.0,0,0.0,0,82.0,0,9,12,0,10,2025,0.8200000000000001,82.0,0
4372505,4372505,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
3043275,3043275,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4241720,4241720,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
4431452,4431452,,,270.0,2,13.0,0,0.0,0,0,0,31,10,2025,4.03,283.0,2
4361100,4361100,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4430871,4430871,,,0.0,0,53.0,0,-2.0,0,1,2,0,10,2025,0.51,51.0,0
2976212,2976212,,,0.0,0,0.0,0,46.0,1,5,8,0,10,2025,1.06,46.0,1
4876006,4876006,,,0.0,0,0.0,0,14.0,0,1,1,0,10,2025,0.14,14.0,0
4683243,4683243,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4362647,4362647,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3929645,3929645,,,0.0,0,0.0,0,92.0,1,4,4,0,10,2025,1.52,92.0,1
4685472,4685472,,,0.0,0,0.0,0,60.0,0,5,8,0,10,2025,0.6,60.0,0
4431588,4431588,,,0.0,0,0.0,0,32.0,0,5,5,0,10,2025,0.32,32.0,0
4241993,4241993,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3843945,3843945,,,0.0,0,0.0,0,16.0,0,2,3,0,10,2025,0.16,16.0,0
4685720,4685720,,,124.0,0,6.0,0,0.0,0,0,0,25,10,2025,1.3,130.0,0
4682652,4682652,,,0.0,0,22.0,0,9.0,0,3,3,0,10,2025,0.31,31.0,0
4360689,4360689,,,282.0,2,-3.0,0,0.0,0,0,0,27,10,2025,3.99,279.0,2
4568263,4568263,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
4361370,4361370,,,0.0,0,0.0,0,104.0,1,5,8,0,10,2025,1.6400000000000001,104.0,1
4038815,4038815,,,0.0,0,53.0,1,10.0,0,3,3,0,10,2025,1.23,63.0,1
4569559,4569559,,,0.0,0,0.0,0,15.0,0,1,3,0,10,2025,0.15,15.0,0
3054850,3054850,,,0.0,0,83.0,0,32.0,0,3,3,0,10,2025,1.1500000000000001,115.0,0
4259619,4259619,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
4695883,4695883,,,0.0,0,0.0,0,21.0,0,3,4,0,10,2025,0.21,21.0,0
4430034,4430034,,,0.0,0,0.0,0,0.0,0,0,1,0,10,2025,0.0,0.0,0
4241416,4241416,,,0.0,0,14.0,0,1.0,0,1,1,0,10,2025,0.15,15.0,0
2468609,2468609,,,0.0,0,20.0,0,0.0,0,0,1,1,10,2025,0.2,20.0,0
4259545,4259545,,,0.0,0,80.0,0,18.0,0,5,8,0,10,2025,0.98,98.0,0
4429148,4429148,,,0.0,0,0.0,0,75.0,0,7,8,0,10,2025,0.75,75.0,0
4040761,4040761,,,0.0,0,20.0,0,53.0,0,3,3,0,10,2025,0.73,73.0,0
4685278,4685278,,,0.0,0,0.0,0,51.0,0,3,3,0,10,2025,0.51,51.0,0
4689114,4689114,,,242.0,0,66.0,2,0.0,0,0,0,29,10,2025,4.28,308.0,2
4424106,4424106,,,0.0,0,0.0,0,0.0,0,0,2,0,10,2025,0.0,0.0,0
4569587,4569587,,,0.0,0,0.0,0,62.0,0,6,11,0,10,2025,0.62,62.0,0
4361516,4361516,,,0.0,0,0.0,0,8.0,0,1,2,0,10,2025,0.08,8.0,0
4608686,4608686,,,0.0,0,28.0,1,0.0,0,0,1,0,10,2025,0.88,28.0,1
4258595,4258595,,,0.0,0,0.0,0,5.0,0,1,2,0,10,2025,0.05,5.0,0
3049899,3049899,,,0.0,0,0.0,0,0.0,0,0,0,2,10,2025,0.0,0.0,0
4431299,4431299,,,0.0,0,0.0,0,86.0,1,6,10,0,10,2025,1.46,86.0,1
4360516,4360516,,,0.0,0,71.0,0,0.0,0,1,2,0,10,2025,0.71,71.0,0
4431611,4431611,,,220.0,1,63.0,1,0.0,0,0,0,36,10,2025,4.03,283.0,2
4723086,4723086,,,0.0,0,0.0,0,55.0,0,4,4,0,10,2025,0.55,55.0,0
17427,17427,,,0.0,0,0.0,0,0.0,0,0,0,1,10,2025,0.0,0.0,0
4570470,4570470,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
3916945,3916945,,,0.0,0,0.0,0,89.0,0,4,4,0,10,2025,0.89,89.0,0
3915416,3915416,,,0.0,0,0.0,0,0.0,0,0,4,0,10,2025,0.0,0.0,0
14881,14881,,,45.0,0,12.0,0,0.0,0,0,0,7,10,2025,0.5700000000000001,57.0,0
3917914,3917914,,,0.0,0,0.0,0,5.0,0,1,4,0,10,2025,0.05,5.0,0
4595342,4595342,,,0.0,0,0.0,0,13.0,0,3,6,0,10,2025,0.13,13.0,0
3915486,3915486,,,0.0,0,0.0,0,12.0,0,1,1,0,10,2025,0.12,12.0,0
4240528,4240528,,,0.0,0,0.0,0,0.0,0,1,0,0,10,2025,0.0,0.0,0
4362081,4362081,,,0.0,0,0.0,0,0.0,0,0,0,4,10,2025,0.0,0.0,0
4242558,4242558,,,0.0,0,0.0,0,7.0,0,1,1,0,10,2025,0.07,7.0,0
4429025,4429025,,,0.0,0,0.0,0,42.0,0,5,10,0,10,2025,0.42,42.0,0
17372,17372,,,0.0,0,0.0,0,0.0,0,0,0,2,10,2025,0.0,0.0,0
4362452,4362452,,,0.0,0,1.0,0,0.0,0,0,0,0,10,2025,0.01,1.0,0
4569987,4569987,,,0.0,0,70.0,0,21.0,0,2,2,0,10,2025,0.91,91.0,0
4361411,4361411,,,0.0,0,0.0,0,33.0,0,3,3,0,10,2025,0.33,33.0,0
4819231,4819231,,,0.0,0,3.0,0,0.0,0,0,0,0,10,2025,0.03,3.0,0
4431492,4431492,,,0.0,0,0.0,0,35.0,1,2,3,0,10,2025,0.95,35.0,1
4612826,4612826,,,0.0,0,0.0,0,107.0,1,4,6,0,10,2025,1.67,107.0,1
4686612,4686612,,,0.0,0,0.0,0,4.0,0,2,2,0,10,2025,0.04,4.0,0
4047650,4047650,,,0.0,0,0.0,0,35.0,0,3,7,0,10,2025,0.35000000000000003,35.0,0
4430802,4430802,,,0.0,0,0.0,0,15.0,0,1,1,0,10,2025,0.15,15.0,0
4430968,4430968,,,0.0,0,95.0,1,13.0,0,1,1,0,10,2025,1.6800000000000002,108.0,1
4243389,4243389,,,0.0,0,0.0,0,14.0,0,2,7,0,10,2025,0.14,14.0,0
3054212,3054212,,,0.0,0,0.0,0,4.0,0,1,2,0,10,2025,0.04,4.0,0
4038941,4038941,,,220.0,1,19.0,0,0.0,0,0,0,33,10,2025,2.99,239.0,1
4362477,4362477,,,0.0,0,0.0,0,3.0,0,1,1,0,10,2025,0.03,3.0,0
15818,15818,,,0.0,0,0.0,0,19.0,0,2,5,0,10,2025,0.19,19.0,0
4371733,4371733,,,0.0,0,0.0,0,4.0,0,2,3,0,10,2025,0.04,4.0,0
8439,8439,,,161.0,1,0.0,0,0.0,0,1,0,31,10,2025,2.21,161.0,1
4036378,4036378,,,176.0,0,28.0,0,0.0,0,1,0,36,10,2025,2.04,204.0,0
4361432,4361432,,,0.0,0,0.0,0,5.0,0,1,4,0,10,2025,0.05,5.0,0
4040715,4040715,,,183.0,1,27.0,0,0.0,0,0,0,26,10,2025,2.7,210.0,1
