espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
3916433,3916433,,,0.0,0,0.0,0,68.0,0,6,12,0,2,2025,0.68,68.0,0
4361777,4361777,,,0.0,0,-2.0,0,15.0,0,2,3,0,2,2025,0.13,13.0,0
4612826,4612826,,,0.0,0,0.0,0,48.0,0,5,5,0,2,2025,0.48,48.0,0
4686612,4686612,,,0.0,0,0.0,0,34.0,0,2,3,0,2,2025,0.34,34.0,0
4432665,4432665,,,0.0,0,0.0,0,38.0,0,5,8,0,2,2025,0.38,38.0,0
4890973,4890973,,,0.0,0,43.0,0,1.0,0,3,4,0,2,2025,0.44,44.0,0
4429086,4429086,,,0.0,0,0.0,0,9.0,0,2,2,0,2,2025,0.09,9.0,0
4038941,4038941,,,242.0,2,31.0,0,0.0,0,0,0,27,2,2025,3.9299999999999997,273.0,2
3051909,3051909,,,0.0,0,0.0,0,0.0,0,0,0,3,2,2025,0.0,0.0,0
4362477,4362477,,,0.0,0,0.0,0,0.0,0,1,0,0,2,2025,0.0,0.0,0
15818,15818,,,0.0,0,0.0,0,61.0,1,5,7,0,2,2025,1.21,61.0,1
4432775,4432775,,,0.0,0,0.0,0,20.0,0,1,4,0,2,2025,0.2,20.0,0
4241457,4241457,,,0.0,0,28.0,0,20.0,0,2,2,0,2,2025,0.48,48.0,0
3117256,3117256,,,0.0,0,0.0,0,29.0,0,3,4,0,2,2025,0.29,29.0,0
2971573,2971573,,,0.0,0,0.0,0,0.0,0,0,0,2,2,2025,0.0,0.0,0
4567750,4567750,,,0.0,0,0.0,0,29.0,1,4,7,0,2,2025,0.8899999999999999,29.0,1
4258173,4258173,,,0.0,0,0.0,0,52.0,1,3,9,0,2,2025,1.12,52.0,1
4697815,4697815,,,0.0,0,65.0,1,1.0,0,2,2,0,2,2025,1.26,66.0,1
3150744,3150744,,,0.0,0,0.0,0,0.0,0,0,0,1,2,2025,0.0,0.0,0
3052587,3052587,,,215.0,2,33.0,0,0.0,0,0,0,38,2,2025,3.6799999999999997,248.0,2
2976592,2976592,,,0.0,0,0.0,0,34.0,0,4,4,0,2,2025,0.34,34.0,0
4243331,4243331,,,0.0,0,0.0,0,25.0,0,3,4,0,2,2025,0.25,25.0,0
3128720,3128720,,,0.0,0,43.0,1,29.0,0,2,2,0,2,2025,1.3199999999999998,72.0,1
4372505,4372505,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
16737,16737,,,0.0,0,0.0,0,56.0,0,5,11,0,2,2025,0.56,56.0,0
3118892,3118892,,,0.0,0,0.0,0,3.0,0,1,2,0,2,2025,0.03,3.0,0
4596448,4596448,,,0.0,0,71.0,0,50.0,0,6,6,0,2,2025,1.21,121.0,0
4369466,4369466,,,0.0,0,0.0,0,20.0,1,1,1,0,2,2025,0.8,20.0,1
4686422,4686422,,,0.0,0,0.0,0,29.0,0,2,3,0,2,2025,0.29,29.0,0
4877706,4877706,,,0.0,0,0.0,0,28.0,0,1,1,0,2,2025,0.28,28.0,0
4432577,4432577,,,207.0,1,27.0,0,0.0,0,0,0,24,2,2025,2.94,234.0,1
4429059,4429059,,,0.0,0,14.0,0,37.0,0,1,1,0,2,2025,0.51,51.0,0
4040774,4040774,,,0.0,0,0.0,0,0.0,0,0,1,0,2,2025,0.0,0.0,0
