espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4362887,4362887,,,283.0,2,26.0,0,0.0,0,0,0,46,5,2025,4.29,309.0,2
4569618,4569618,,,0.0,0,0.0,0,71.0,1,6,10,0,5,2025,1.31,71.0,1
4427366,4427366,,,0.0,0,113.0,0,42.0,0,4,5,0,5,2025,1.55,155.0,0
4429105,4429105,,,0.0,0,0.0,0,14.0,0,1,1,0,5,2025,0.14,14.0,0
3953687,3953687,,,0.0,0,0.0,0,0.0,0,0,0,1,5,2025,0.0,0.0,0
4426354,4426354,,,0.0,0,0.0,0,57.0,1,2,4,0,5,2025,1.17,57.0,1
4372096,4372096,,,0.0,0,0.0,0,3.0,0,1,2,0,5,2025,0.03,3.0,0
4242355,4242355,,,0.0,0,0.0,0,49.0,2,7,9,0,5,2025,1.69,49.0,2
2577417,2577417,,,237.0,4,28.0,0,0.0,0,0,0,29,5,2025,5.05,265.0,4
4685279,4685279,,,0.0,0,7.0,0,0.0,0,0,0,0,5,2025,0.07,7.0,0
4567242,4567242,,,0.0,0,0.0,0,0.0,0,1,0,0,5,2025,0.0,0.0,0
3128390,3128390,,,0.0,0,0.0,0,3.0,0,1,2,0,5,2025,0.03,3.0,0
4808766,4808766,,,0.0,0,0.0,0,67.0,0,9,12,0,5,2025,0.67,67.0,0
10621,10621,,,0.0,0,0.0,0,0.0,0,0,0,2,5,2025,0.0,0.0,0
5083754,5083754,,,0.0,0,10.0,0,114.0,0,6,9,0,5,2025,1.24,124.0,0
4361579,4361579,,,0.0,0,135.0,1,4.0,1,1,2,0,5,2025,2.59,139.0,2
4361372,4361372,,,0.0,0,0.0,0,28.0,0,4,4,0,5,2025,0.28,28.0,0
3125107,3125107,,,0.0,0,0.0,0,1.0,1,1,2,0,5,2025,0.61,1.0,1
4383396,4383396,,,0.0,0,0.0,0,10.0,0,1,1,0,5,2025,0.1,10.0,0
3115306,3115306,,,0.0,0,0.0,0,29.0,0,3,4,0,5,2025,0.29,29.0,0
4249417,4249417,,,0.0,0,0.0,0,0.0,0,0,1,0,5,2025,0.0,0.0,0
4695404,4695404,,,0.0,0,5.0,0,28.0,0,3,4,0,5,2025,0.33,33.0,0
3128429,3128429,,,0.0,0,0.0,0,99.0,0,8,10,0,5,2025,0.99,99.0,0
4040715,4040715,,,280.0,2,3.0,0,0.0,0,0,0,38,5,2025,4.03,283.0,2
3122168,3122168,,,0.0,0,0.0,0,15.0,0,1,2,0,5,2025,0.15,15.0,0
4239934,4239934,,,0.0,0,12.0,0,0.0,0,0,0,0,5,2025,0.12,12.0,0
4241985,4241985,,,0.0,0,79.0,1,5.0,0,1,1,0,5,2025,1.44,84.0,1
4686472,4686472,,,0.0,0,9.0,0,10.0,0,2,5,0,5,2025,0.19,19.0,0
3050478,3050478,,,0.0,0,0.0,0,0.0,0,0,0,1,5,2025,0.0,0.0,0
4568490,4568490,,,0.0,0,12.0,0,18.0,0,3,3,0,5,2025,0.3,30.0,0
4241478,4241478,,,0.0,0,0.0,0,114.0,0,8,10,0,5,2025,1.1400000000000001,114.0,0
3929914,3929914,,,0.0,0,8.0,0,0.0,0,0,0,0,5,2025,0.08,8.0,0
3929630,3929630,,,0.0,0,30.0,0,58.0,1,3,3,0,5,2025,1.48,88.0,1
4431545,4431545,,,0.0,0,0.0,0,4.0,0,1,2,0,5,2025,0.04,4.0,0
2985659,2985659,,,0.0,0,0.0,0,0.0,0,0,0,2,5,2025,0.0,0.0,0
4426338,4426338,,,242.0,1,22.0,0,0.0,0,0,0,39,5,2025,3.24,264.0,1
4383440,4383440,,,0.0,0,0.0,0,0.0,0,0,1,0,5,2025,0.0,0.0,0
4361409,4361409,,,0.0,0,0.0,0,24.0,0,1,3,0,5,2025,0.24,24.0,0
3121023,3121023,,,0.0,0,0.0,0,19.0,1,3,9,0,5,2025,0.79,19.0,1
4431280,4431280,,,0.0,0,0.0,0,35.0,0,3,5,0,5,2025,0.35000000000000003,35.0,0
3051876,3051876,,,0.0,0,0.0,0,33.0,1,4,6,0,5,2025,0.9299999999999999,33.0,1
4047646,4047646,,,0.0,0,0.0,0,43.0,0,5,8,0,5,2025,0.43,43.0,0
4362748,4362748,,,0.0,0,0.0,0,16.0,0,1,2,0,5,2025,0.16,16.0,0
3911853,3911853,,,0.0,0,0.0,0,11.0,0,1,1,0,5,2025,0.11,11.0,0
4241374,4241374,,,0.0,0,0.0,0,18.0,0,2,2,0,5,2025,0.18,18.0,0
3116164,3116164,,,0.0,0,0.0,0,15.0,0,2,5,0,5,2025,0.15,15.0,0
4242392,4242392,,,0.0,0,0.0,0,9.0,1,2,3,0,5,2025,0.69,9.0,1
4430027,4430027,,,0.0,0,0.0,0,92.0,1,5,6,0,5,2025,1.52,92.0,1
4360234,4360234,,,0.0,0,0.0,0,0.0,0,0,0,1,5,2025,0.0,0.0,0
4035538,4035538,,,3.0,1,65.0,1,6.0,0,1,1,1,5,2025,1.94,74.0,2
3116370,3116370,,,0.0,0,0.0,0,0.0,0,1,0,0,5,2025,0.0,0.0,0
4374302,4374302,,,0.0,0,0.0,0,100.0,0,8,9,0,5,2025,1.0,100.0,0
4429795,4429795,,,0.0,0,54.0,0,33.0,1,2,2,0,5,2025,1.47,87.0,1
4368003,4368003,,,0.0,0,0.0,0,82.0,0,5,7,0,5,2025,0.8200000000000001,82.0,0
3886812,3886812,,,251.0,3,31.0,0,0.0,0,0,0,40,5,2025,4.619999999999999,282.0,3
3918330,3918330,,,0.0,0,0.0,0,0.0,0,1,0,0,5,2025,0.0,0.0,0
4239993,4239993,,,0.0,0,0.0,0,22.0,1,3,7,0,5,2025,0.82,22.0,1
3116389,3116389,,,0.0,0,27.0,0,2.0,0,2,2,0,5,2025,0.29,29.0,0
5123663,5123663,,,0.0,0,0.0,0,12.0,1,1,1,0,5,2025,0.72,12.0,1
3127310,3127310,,,0.0,0,0.0,0,-1.0,0,1,1,0,5,2025,-0.01,-1.0,0
3046779,3046779,,,258.0,3,-2.0,0,0.0,0,0,0,23,5,2025,4.359999999999999,256.0,3
4362238,4362238,,,0.0,0,27.0,0,21.0,0,7,8,0,5,2025,0.48,48.0,0
4426388,4426388,,,0.0,0,1.0,0,9.0,0,1,1,0,5,2025,0.1,10.0,0
4362628,4362628,,,0.0,0,0.0,0,110.0,2,6,10,0,5,2025,2.3,110.0,2
4876006,4876006,,,0.0,0,0.0,0,3.0,0,1,1,0,5,2025,0.03,3.0,0
4362603,4362603,,,0.0,0,0.0,0,23.0,0,2,2,0,5,2025,0.23,23.0,0
3117256,3117256,,,0.0,0,0.0,0,60.0,0,5,6,0,5,2025,0.6,60.0,0
3116365,3116365,,,0.0,0,0.0,0,22.0,0,2,3,0,5,2025,0.22,22.0,0
2971573,2971573,,,0.0,0,0.0,0,0.0,0,0,0,3,5,2025,0.0,0.0,0
4586312,4586312,,,0.0,0,5.0,0,13.0,1,2,3,0,5,2025,0.78,18.0,1
4258173,4258173,,,0.0,0,8.0,0,52.0,1,4,5,0,5,2025,1.2,60.0,1
4360939,4360939,,,0.0,0,0.0,0,0.0,0,0,3,0,5,2025,0.0,0.0,0
4241263,4241263,,,0.0,0,0.0,0,10.0,0,1,1,0,5,2025,0.1,10.0,0
4360238,4360238,,,0.0,0,21.0,0,0.0,0,0,0,0,5,2025,0.21,21.0,0
15795,15795,,,0.0,0,0.0,0,46.0,0,2,2,0,5,2025,0.46,46.0,0
4038441,4038441,,,0.0,0,3.0,0,9.0,0,1,2,0,5,2025,0.12,12.0,0
2972515,2972515,,,179.0,0,0.0,0,0.0,0,0,0,20,5,2025,1.79,179.0,0
3128720,3128720,,,0.0,0,61.0,1,0.0,0,0,1,0,5,2025,1.21,61.0,1
4596334,4596334,,,0.0,0,8.0,0,5.0,0,1,1,0,5,2025,0.13,13.0,0
4361050,4361050,,,0.0,0,0.0,0,12.0,0,1,1,0,5,2025,0.12,12.0,0
3043078,3043078,,,0.0,0,33.0,1,0.0,0,0,1,0,5,2025,0.9299999999999999,33.0,1
3895856,3895856,,,0.0,0,0.0,0,64.0,0,4,4,0,5,2025,0.64,64.0,0
4429615,4429615,,,0.0,0,0.0,0,72.0,0,5,5,0,5,2025,0.72,72.0,0
4686422,4686422,,,0.0,0,0.0,0,18.0,2,3,3,0,5,2025,1.38,18.0,2
4877706,4877706,,,0.0,0,0.0,0,32.0,0,4,4,0,5,2025,0.32,32.0,0
4432577,4432577,,,244.0,4,30.0,0,0.0,0,0,0,27,5,2025,5.140000000000001,274.0,4
4242546,4242546,,,23.0,0,3.0,0,0.0,0,0,0,4,5,2025,0.26,26.0,0
4429059,4429059,,,0.0,0,24.0,0,0.0,0,0,1,0,5,2025,0.24,24.0,0
4373273,4373273,,,0.0,0,15.0,0,0.0,0,0,0,0,5,2025,0.15,15.0,0
4040774,4040774,,,0.0,0,0.0,0,5.0,0,1,2,0,5,2025,0.05,5.0,0
4697745,4697745,,,0.0,0,0.0,0,0.0,0,0,0,2,5,2025,0.0,0.0,0
4688813,4688813,,,0.0,0,0.0,0,54.0,0,6,8,0,5,2025,0.54,54.0,0
4035687,4035687,,,0.0,0,0.0,0,39.0,1,5,6,0,5,2025,0.99,39.0,1
4874509,4874509,,,0.0,0,22.0,0,0.0,0,0,1,0,5,2025,0.22,22.0,0
15864,15864,,,228.0,0,8.0,0,0.0,0,0,0,36,5,2025,2.36,236.0,0
3919510,3919510,,,0.0,0,0.0,0,9.0,0,1,1,0,5,2025,0.09,9.0,0
2576336,2576336,,,0.0,0,6.0,1,0.0,0,0,0,0,5,2025,0.6599999999999999,6.0,1
2576414,2576414,,,0.0,0,22.0,0,0.0,0,0,0,0,5,2025,0.22,22.0,0
4061956,4061956,,,0.0,0,0.0,0,55.0,0,2,5,0,5,2025,0.55,55.0,0
4428718,4428718,,,0.0,0,9.0,0,62.0,0,4,6,0,5,2025,0.71,71.0,0
3916433,3916433,,,0.0,0,0.0,0,32.0,0,4,6,0,5,2025,0.32,32.0,0
4597500,4597500,,,0.0,0,0.0,0,0.0,0,0,1,0,5,2025,0.0,0.0,0
4362580,4362580,,,0.0,0,0.0,0,0.0,0,0,1,0,5,2025,0.0,0.0,0
4242335,4242335,,,0.0,0,66.0,3,20.0,0,3,4,0,5,2025,2.6599999999999997,86.0,3
4890973,4890973,,,0.0,0,67.0,0,42.0,0,5,7,0,5,2025,1.09,109.0,0
4429084,4429084,,,9.0,0,0.0,0,9.0,0,1,1,2,5,2025,0.18,18.0,0
4431459,4431459,,,0.0,0,0.0,0,44.0,1,4,4,1,5,2025,1.04,44.0,1
3051909,3051909,,,0.0,0,0.0,0,0.0,0,0,0,3,5,2025,0.0,0.0,0
4035115,4035115,,,0.0,0,0.0,0,36.0,0,5,6,0,5,2025,0.36,36.0,0
