espnId,playerId,playerName,position,passingYards,passingTDs,rushingYards,rushingTDs,receivingYards,receivingTDs,receptions,targets,carries,week,season,epa,yards,tds
4241416,4241416,,,0.0,0,34.0,1,0.0,0,0,1,0,8,2025,0.94,34.0,1
4373678,4373678,,,0.0,0,0.0,0,88.0,1,6,7,0,8,2025,1.48,88.0,1
4379778,4379778,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4372780,4372780,,,0.0,0,0.0,0,4.0,0,1,1,0,8,2025,0.04,4.0,0
3116365,3116365,,,0.0,0,0.0,0,34.0,0,3,3,0,8,2025,0.34,34.0,0
4259545,4259545,,,0.0,0,45.0,1,26.0,0,2,2,0,8,2025,1.31,71.0,1
4241424,4241424,,,0.0,0,0.0,0,6.0,0,1,1,0,8,2025,0.06,6.0,0
4360939,4360939,,,0.0,0,0.0,0,51.0,0,2,4,0,8,2025,0.51,51.0,0
4241263,4241263,,,0.0,0,0.0,0,10.0,1,1,1,0,8,2025,0.7,10.0,1
4685278,4685278,,,0.0,0,0.0,0,-1.0,0,1,1,0,8,2025,-0.01,-1.0,0
15795,15795,,,0.0,0,0.0,0,14.0,0,1,1,0,8,2025,0.14,14.0,0
4038441,4038441,,,0.0,0,2.0,0,0.0,0,0,0,0,8,2025,0.02,2.0,0
4039050,4039050,,,0.0,0,0.0,0,2.0,0,1,3,0,8,2025,0.02,2.0,0
4608686,4608686,,,0.0,0,24.0,0,0.0,0,0,0,0,8,2025,0.24,24.0,0
4596334,4596334,,,0.0,0,43.0,0,0.0,0,0,0,0,8,2025,0.43,43.0,0
4361050,4361050,,,0.0,0,0.0,0,8.0,0,2,2,0,8,2025,0.08,8.0,0
3043078,3043078,,,0.0,0,71.0,2,0.0,0,0,1,0,8,2025,1.91,71.0,2
4431299,4431299,,,0.0,0,0.0,0,114.0,0,7,10,0,8,2025,1.1400000000000001,114.0,0
4241007,4241007,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4431611,4431611,,,285.0,0,24.0,0,0.0,0,0,0,38,8,2025,3.09,309.0,0
4723086,4723086,,,0.0,0,0.0,0,38.0,0,3,5,0,8,2025,0.38,38.0,0
17427,17427,,,0.0,0,0.0,0,0.0,0,0,0,4,8,2025,0.0,0.0,0
3915416,3915416,,,0.0,0,3.0,0,73.0,0,4,7,0,8,2025,0.76,76.0,0
4035671,4035671,,,186.0,1,53.0,0,0.0,0,0,0,22,8,2025,2.99,239.0,1
4429615,4429615,,,0.0,0,8.0,0,63.0,0,7,9,0,8,2025,0.71,71.0,0
3917914,3917914,,,0.0,0,0.0,0,33.0,0,7,7,0,8,2025,0.33,33.0,0
4697745,4697745,,,0.0,0,0.0,0,0.0,0,0,0,3,8,2025,0.0,0.0,0
4808839,4808839,,,0.0,0,0.0,0,0.0,0,0,4,0,8,2025,0.0,0.0,0
4569173,4569173,,,0.0,0,34.0,0,15.0,0,1,2,0,8,2025,0.49,49.0,0
5081397,5081397,,,0.0,0,0.0,0,29.0,0,5,6,0,8,2025,0.29,29.0,0
2991662,2991662,,,0.0,0,0.0,0,89.0,0,7,7,0,8,2025,0.89,89.0,0
4427600,4427600,,,0.0,0,15.0,0,0.0,0,0,0,0,8,2025,0.15,15.0,0
4685702,4685702,,,0.0,0,19.0,0,-2.0,0,3,3,0,8,2025,0.17,17.0,0
4429022,4429022,,,0.0,0,0.0,0,75.0,1,3,5,0,8,2025,1.35,75.0,1
4372019,4372019,,,0.0,0,0.0,0,-1.0,0,1,2,0,8,2025,-0.01,-1.0,0
4241463,4241463,,,0.0,0,0.0,0,0.0,0,0,2,0,8,2025,0.0,0.0,0
4877203,4877203,,,0.0,0,3.0,0,0.0,0,0,0,0,8,2025,0.03,3.0,0
3046439,3046439,,,0.0,0,0.0,0,7.0,1,1,1,0,8,2025,0.6699999999999999,7.0,1
4258620,4258620,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4432710,4432710,,,0.0,0,75.0,0,0.0,0,0,0,0,8,2025,0.75,75.0,0
4036261,4036261,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4427095,4427095,,,0.0,0,3.0,0,44.0,0,1,1,0,8,2025,0.47000000000000003,47.0,0
3123076,3123076,,,0.0,0,0.0,0,37.0,1,4,5,0,8,2025,0.97,37.0,1
5083076,5083076,,,0.0,0,2.0,0,62.0,1,6,8,0,8,2025,1.24,64.0,1
4428678,4428678,,,0.0,0,0.0,0,31.0,0,2,3,0,8,2025,0.31,31.0,0
3043275,3043275,,,0.0,0,0.0,0,38.0,0,2,2,0,8,2025,0.38,38.0,0
4431452,4431452,,,282.0,3,50.0,0,0.0,0,0,0,24,8,2025,5.12,332.0,3
4613104,4613104,,,0.0,0,31.0,0,0.0,0,0,0,0,8,2025,0.31,31.0,0
4427238,4427238,,,156.0,2,13.0,0,0.0,0,0,0,35,8,2025,2.8899999999999997,169.0,2
2976212,2976212,,,0.0,0,0.0,0,14.0,1,3,5,0,8,2025,0.74,14.0,1
4599198,4599198,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4569923,4569923,,,0.0,0,0.0,0,0.0,0,0,0,3,8,2025,0.0,0.0,0
3128429,3128429,,,0.0,0,0.0,0,67.0,0,4,6,0,8,2025,0.67,67.0,0
4241985,4241985,,,0.0,0,111.0,0,10.0,0,2,2,0,8,2025,1.21,121.0,0
4241389,4241389,,,0.0,0,2.0,0,74.0,0,7,10,0,8,2025,0.76,76.0,0
4600981,4600981,,,0.0,0,0.0,0,40.0,1,2,4,0,8,2025,1.0,40.0,1
3953687,3953687,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4686472,4686472,,,0.0,0,18.0,0,0.0,0,0,1,0,8,2025,0.18,18.0,0
4426354,4426354,,,0.0,0,0.0,0,78.0,0,7,9,0,8,2025,0.78,78.0,0
4372096,4372096,,,0.0,0,0.0,0,25.0,0,2,3,0,8,2025,0.25,25.0,0
4242355,4242355,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
2577417,2577417,,,188.0,0,31.0,0,0.0,0,0,0,31,8,2025,2.19,219.0,0
4568490,4568490,,,0.0,0,46.0,2,5.0,1,1,1,0,8,2025,2.3099999999999996,51.0,3
4685279,4685279,,,0.0,0,29.0,0,0.0,0,0,0,0,8,2025,0.29,29.0,0
2985659,2985659,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
5083754,5083754,,,0.0,0,0.0,0,7.0,0,1,2,0,8,2025,0.07,7.0,0
4361579,4361579,,,0.0,0,41.0,2,8.0,0,1,2,0,8,2025,1.69,49.0,2
4426338,4426338,,,247.0,4,-1.0,0,0.0,0,0,0,29,8,2025,4.859999999999999,246.0,4
4383440,4383440,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
4241087,4241087,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4360698,4360698,,,58.0,1,0.0,0,0.0,0,0,0,4,8,2025,1.18,58.0,1
4431280,4431280,,,0.0,0,0.0,0,89.0,2,6,8,0,8,2025,2.09,89.0,2
4383396,4383396,,,0.0,0,2.0,0,0.0,0,0,0,0,8,2025,0.02,2.0,0
3892775,3892775,,,0.0,0,-1.0,0,0.0,0,0,0,0,8,2025,-0.01,-1.0,0
3676833,3676833,,,0.0,0,0.0,0,-2.0,0,1,5,0,8,2025,-0.02,-2.0,0
4240603,4240603,,,0.0,0,3.0,0,0.0,0,0,0,0,8,2025,0.03,3.0,0
3051876,3051876,,,0.0,0,0.0,0,36.0,0,4,4,0,8,2025,0.36,36.0,0
4249417,4249417,,,0.0,0,0.0,0,47.0,1,2,2,0,8,2025,1.07,47.0,1
4362748,4362748,,,0.0,0,6.0,0,0.0,0,0,0,0,8,2025,0.06,6.0,0
4360967,4360967,,,0.0,0,0.0,0,9.0,0,1,1,0,8,2025,0.09,9.0,0
4036378,4036378,,,360.0,3,-1.0,0,0.0,0,0,0,37,8,2025,5.39,359.0,3
4361432,4361432,,,0.0,0,0.0,0,44.0,0,3,6,0,8,2025,0.44,44.0,0
4688930,4688930,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4379401,4379401,,,0.0,0,0.0,0,4.0,0,1,1,0,8,2025,0.04,4.0,0
4372056,4372056,,,0.0,0,0.0,0,4.0,0,1,1,0,8,2025,0.04,4.0,0
17372,17372,,,0.0,0,0.0,0,0.0,0,0,0,4,8,2025,0.0,0.0,0
4035656,4035656,,,0.0,0,0.0,0,13.0,0,1,1,0,8,2025,0.13,13.0,0
4887558,4887558,,,0.0,0,61.0,0,26.0,0,3,4,0,8,2025,0.87,87.0,0
4569987,4569987,,,0.0,0,62.0,0,11.0,0,2,3,0,8,2025,0.73,73.0,0
4572680,4572680,,,0.0,0,0.0,0,143.0,2,7,9,0,8,2025,2.63,143.0,2
4361411,4361411,,,0.0,0,0.0,0,13.0,0,3,4,0,8,2025,0.13,13.0,0
4701936,4701936,,,0.0,0,0.0,0,4.0,0,3,3,0,8,2025,0.04,4.0,0
4431492,4431492,,,0.0,0,0.0,0,74.0,1,4,5,0,8,2025,1.3399999999999999,74.0,1
4047650,4047650,,,0.0,0,0.0,0,55.0,1,5,7,0,8,2025,1.15,55.0,1
4243389,4243389,,,0.0,0,0.0,0,28.0,0,4,6,0,8,2025,0.28,28.0,0
3054212,3054212,,,0.0,0,0.0,0,17.0,0,2,3,0,8,2025,0.17,17.0,0
16339,16339,,,0.0,0,0.0,0,0.0,0,0,0,4,8,2025,0.0,0.0,0
4689334,4689334,,,0.0,0,0.0,0,29.0,0,3,3,0,8,2025,0.29,29.0,0
4047365,4047365,,,0.0,0,33.0,1,12.0,0,3,3,0,8,2025,1.05,45.0,1
4431487,4431487,,,0.0,0,1.0,0,8.0,1,1,1,0,8,2025,0.69,9.0,1
4248528,4248528,,,0.0,0,0.0,0,85.0,0,4,4,0,8,2025,0.85,85.0,0
4371733,4371733,,,0.0,0,31.0,0,4.0,0,2,2,0,8,2025,0.35000000000000003,35.0,0
8439,8439,,,219.0,2,0.0,0,0.0,0,0,0,36,8,2025,3.3899999999999997,219.0,2
3932335,3932335,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4428085,4428085,,,0.0,0,0.0,0,5.0,0,1,1,0,8,2025,0.05,5.0,0
4036335,4036335,,,0.0,0,0.0,0,2.0,0,1,1,0,8,2025,0.02,2.0,0
3917668,3917668,,,0.0,0,0.0,0,0.0,0,1,1,0,8,2025,0.0,0.0,0
4372016,4372016,,,0.0,0,0.0,0,99.0,1,5,6,0,8,2025,1.5899999999999999,99.0,1
4373626,4373626,,,0.0,0,4.0,1,10.0,0,2,2,0,8,2025,0.74,14.0,1
3871102,3871102,,,0.0,0,0.0,0,14.0,0,2,3,0,8,2025,0.14,14.0,0
4430807,4430807,,,0.0,0,25.0,0,23.0,0,3,3,0,8,2025,0.48,48.0,0
4241479,4241479,,,205.0,4,0.0,0,0.0,0,0,0,26,8,2025,4.449999999999999,205.0,4
4051167,4051167,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4047422,4047422,,,0.0,0,0.0,0,6.0,0,2,2,0,8,2025,0.06,6.0,0
4243371,4243371,,,0.0,0,0.0,0,0.0,0,0,0,2,8,2025,0.0,0.0,0
4361259,4361259,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4360248,4360248,,,0.0,0,0.0,0,59.0,0,9,9,0,8,2025,0.59,59.0,0
3047876,3047876,,,0.0,0,0.0,0,31.0,0,3,8,0,8,2025,0.31,31.0,0
4428796,4428796,,,0.0,0,0.0,0,25.0,0,1,1,0,8,2025,0.25,25.0,0
3929785,3929785,,,0.0,0,0.0,0,18.0,0,1,3,0,8,2025,0.18,18.0,0
4429160,4429160,,,0.0,0,67.0,0,24.0,1,5,7,0,8,2025,1.51,91.0,1
14880,14880,,,173.0,0,2.0,0,0.0,0,0,0,31,8,2025,1.75,175.0,0
4035232,4035232,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4605841,4605841,,,0.0,0,14.0,0,0.0,0,0,0,0,8,2025,0.14,14.0,0
4682745,4682745,,,0.0,0,28.0,0,0.0,0,1,1,0,8,2025,0.28,28.0,0
4711533,4711533,,,0.0,0,46.0,0,20.0,1,1,1,0,8,2025,1.26,66.0,1
4569603,4569603,,,0.0,0,0.0,0,36.0,1,4,5,0,8,2025,0.96,36.0,1
4040655,4040655,,,0.0,0,0.0,0,11.0,0,1,4,0,8,2025,0.11,11.0,0
4040715,4040715,,,179.0,4,22.0,0,0.0,0,0,0,20,8,2025,4.41,201.0,4
4429148,4429148,,,0.0,0,0.0,0,20.0,0,3,4,0,8,2025,0.2,20.0,0
4040761,4040761,,,0.0,0,0.0,0,28.0,0,1,1,0,8,2025,0.28,28.0,0
3050478,3050478,,,0.0,0,0.0,0,0.0,0,0,0,2,8,2025,0.0,0.0,0
4689114,4689114,,,193.0,1,17.0,1,0.0,0,0,0,24,8,2025,3.3,210.0,2
4241478,4241478,,,0.0,0,0.0,0,84.0,0,6,9,0,8,2025,0.84,84.0,0
4569587,4569587,,,0.0,0,0.0,0,48.0,0,3,4,0,8,2025,0.48,48.0,0
3929630,3929630,,,0.0,0,150.0,1,24.0,1,4,5,0,8,2025,2.94,174.0,2
4361516,4361516,,,0.0,0,0.0,0,21.0,0,1,1,0,8,2025,0.21,21.0,0
4431545,4431545,,,0.0,0,2.0,0,0.0,0,0,0,0,8,2025,0.02,2.0,0
4685201,4685201,,,0.0,0,-2.0,0,0.0,0,0,0,0,8,2025,-0.02,-2.0,0
4696981,4696981,,,0.0,0,12.0,0,18.0,1,1,2,0,8,2025,0.8999999999999999,30.0,1
4431210,4431210,,,0.0,0,0.0,0,18.0,0,1,2,0,8,2025,0.18,18.0,0
4361409,4361409,,,0.0,0,0.0,0,40.0,1,1,2,0,8,2025,1.0,40.0,1
4360516,4360516,,,0.0,0,39.0,0,14.0,0,2,3,0,8,2025,0.53,53.0,0
3916945,3916945,,,0.0,0,0.0,0,26.0,0,2,5,0,8,2025,0.26,26.0,0
3121023,3121023,,,0.0,0,0.0,0,28.0,2,3,3,0,8,2025,1.48,28.0,2
12460,12460,,,0.0,0,0.0,0,0.0,0,0,0,2,8,2025,0.0,0.0,0
4429013,4429013,,,0.0,0,104.0,0,0.0,0,0,0,0,8,2025,1.04,104.0,0
4427278,4427278,,,0.0,0,0.0,0,3.0,0,1,1,0,8,2025,0.03,3.0,0
4569371,4569371,,,0.0,0,25.0,0,31.0,0,3,4,0,8,2025,0.56,56.0,0
4036131,4036131,,,0.0,0,0.0,0,41.0,0,3,3,0,8,2025,0.41000000000000003,41.0,0
4362887,4362887,,,244.0,1,31.0,0,0.0,0,0,0,32,8,2025,3.35,275.0,1
4427366,4427366,,,4.0,1,133.0,2,14.0,0,2,3,1,8,2025,3.3099999999999996,151.0,3
4429105,4429105,,,0.0,0,0.0,0,23.0,0,1,1,0,8,2025,0.23,23.0,0
4360234,4360234,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
3128390,3128390,,,0.0,0,0.0,0,5.0,0,1,2,0,8,2025,0.05,5.0,0
3050481,3050481,,,0.0,0,0.0,0,9.0,0,1,2,0,8,2025,0.09,9.0,0
4808766,4808766,,,0.0,0,0.0,0,34.0,1,5,8,0,8,2025,0.94,34.0,1
10621,10621,,,0.0,0,0.0,0,0.0,0,0,0,3,8,2025,0.0,0.0,0
4368003,4368003,,,0.0,0,0.0,0,0.0,0,0,3,0,8,2025,0.0,0.0,0
4361372,4361372,,,0.0,0,0.0,0,24.0,0,1,1,0,8,2025,0.24,24.0,0
4239993,4239993,,,0.0,0,0.0,0,44.0,1,1,2,0,8,2025,1.04,44.0,1
3116389,3116389,,,0.0,0,94.0,1,6.0,0,1,1,0,8,2025,1.6,100.0,1
3125107,3125107,,,0.0,0,0.0,0,9.0,0,1,1,0,8,2025,0.09,9.0,0
11252,11252,,,223.0,2,14.0,1,0.0,0,0,0,34,8,2025,4.17,237.0,3
4362238,4362238,,,0.0,0,73.0,1,32.0,1,3,3,0,8,2025,2.25,105.0,2
2310331,2310331,,,0.0,0,0.0,0,64.0,1,3,5,0,8,2025,1.24,64.0,1
4362628,4362628,,,0.0,0,0.0,0,91.0,0,12,19,0,8,2025,0.91,91.0,0
4695404,4695404,,,0.0,0,65.0,0,44.0,0,5,5,0,8,2025,1.09,109.0,0
3117256,3117256,,,0.0,0,0.0,0,24.0,0,2,3,0,8,2025,0.24,24.0,0
4259147,4259147,,,0.0,0,0.0,0,2.0,1,1,1,0,8,2025,0.62,2.0,1
2971573,2971573,,,0.0,0,0.0,0,0.0,0,0,0,4,8,2025,0.0,0.0,0
3886598,3886598,,,0.0,0,0.0,0,45.0,0,4,7,0,8,2025,0.45,45.0,0
3117251,3117251,,,0.0,0,25.0,0,43.0,0,3,6,0,8,2025,0.68,68.0,0
4685623,4685623,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4586312,4586312,,,0.0,0,0.0,0,63.0,0,5,6,0,8,2025,0.63,63.0,0
4241464,4241464,,,193.0,2,23.0,0,0.0,0,0,0,32,8,2025,3.3600000000000003,216.0,2
16002,16002,,,0.0,0,0.0,0,4.0,0,1,2,0,8,2025,0.04,4.0,0
4431466,4431466,,,0.0,0,0.0,0,7.0,0,1,2,0,8,2025,0.07,7.0,0
3043116,3043116,,,0.0,0,0.0,0,5.0,0,2,3,0,8,2025,0.05,5.0,0
3128720,3128720,,,0.0,0,56.0,0,13.0,0,2,2,0,8,2025,0.6900000000000001,69.0,0
2983509,2983509,,,0.0,0,9.0,0,8.0,0,1,1,0,8,2025,0.17,17.0,0
4430681,4430681,,,0.0,0,0.0,0,20.0,0,2,2,0,8,2025,0.2,20.0,0
3123075,3123075,,,0.0,0,0.0,0,38.0,0,5,5,0,8,2025,0.38,38.0,0
3045523,3045523,,,0.0,0,0.0,0,44.0,0,3,4,0,8,2025,0.44,44.0,0
4430191,4430191,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
4686422,4686422,,,0.0,0,0.0,0,69.0,1,5,6,0,8,2025,1.29,69.0,1
3040151,3040151,,,0.0,0,0.0,0,43.0,1,4,5,0,8,2025,1.03,43.0,1
4877706,4877706,,,0.0,0,0.0,0,34.0,1,4,8,0,8,2025,0.94,34.0,1
4432577,4432577,,,318.0,2,30.0,0,0.0,0,0,0,39,8,2025,4.68,348.0,2
4429059,4429059,,,0.0,0,62.0,0,49.0,0,4,4,0,8,2025,1.11,111.0,0
4040774,4040774,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
4034790,4034790,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4241986,4241986,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4567750,4567750,,,0.0,0,0.0,0,35.0,0,3,9,0,8,2025,0.35000000000000003,35.0,0
3929645,3929645,,,0.0,0,0.0,0,53.0,0,5,8,0,8,2025,0.53,53.0,0
4697815,4697815,,,0.0,0,35.0,0,26.0,0,2,2,0,8,2025,0.61,61.0,0
3150744,3150744,,,0.0,0,0.0,0,0.0,0,0,0,3,8,2025,0.0,0.0,0
4608810,4608810,,,0.0,0,0.0,0,43.0,0,5,6,0,8,2025,0.43,43.0,0
3052587,3052587,,,152.0,0,0.0,0,0.0,0,0,0,24,8,2025,1.52,152.0,0
2976592,2976592,,,0.0,0,0.0,0,8.0,0,1,2,0,8,2025,0.08,8.0,0
3843945,3843945,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
14985,14985,,,0.0,0,0.0,0,0.0,0,1,0,0,8,2025,0.0,0.0,0
4243331,4243331,,,0.0,0,0.0,0,40.0,0,4,5,0,8,2025,0.4,40.0,0
4682652,4682652,,,0.0,0,0.0,0,11.0,0,3,3,0,8,2025,0.11,11.0,0
4360689,4360689,,,128.0,0,12.0,0,0.0,0,0,0,30,8,2025,1.4000000000000001,140.0,0
4573697,4573697,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
4568024,4568024,,,0.0,0,11.0,0,0.0,0,0,0,0,8,2025,0.11,11.0,0
4032473,4032473,,,0.0,0,0.0,0,75.0,0,9,12,0,8,2025,0.75,75.0,0
4361370,4361370,,,0.0,0,-3.0,0,63.0,0,8,12,0,8,2025,0.6,60.0,0
4426339,4426339,,,136.0,0,12.0,0,0.0,0,0,0,21,8,2025,1.48,148.0,0
16731,16731,,,0.0,0,0.0,0,22.0,0,3,4,0,8,2025,0.22,22.0,0
4569559,4569559,,,0.0,0,0.0,0,10.0,0,1,5,0,8,2025,0.1,10.0,0
3054850,3054850,,,0.0,0,21.0,0,24.0,0,2,2,0,8,2025,0.45,45.0,0
4034862,4034862,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
4259619,4259619,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4430871,4430871,,,0.0,0,42.0,1,0.0,0,0,0,0,8,2025,1.02,42.0,1
2468609,2468609,,,0.0,0,6.0,0,6.0,0,1,1,0,8,2025,0.12,12.0,0
4688813,4688813,,,0.0,0,0.0,0,39.0,1,3,3,0,8,2025,0.99,39.0,1
4035687,4035687,,,0.0,0,0.0,0,95.0,1,8,9,0,8,2025,1.55,95.0,1
3123052,3123052,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4360078,4360078,,,0.0,0,0.0,0,69.0,0,2,5,0,8,2025,0.6900000000000001,69.0,0
4360635,4360635,,,0.0,0,0.0,0,53.0,0,4,5,0,8,2025,0.53,53.0,0
4686728,4686728,,,0.0,0,0.0,0,23.0,1,2,3,0,8,2025,0.83,23.0,1
4688380,4688380,,,259.0,1,4.0,0,0.0,0,0,0,38,8,2025,3.23,263.0,1
4431268,4431268,,,0.0,0,1.0,0,93.0,0,7,8,0,8,2025,0.9400000000000001,94.0,0
4429676,4429676,,,0.0,0,2.0,0,0.0,0,0,0,0,8,2025,0.02,2.0,0
2576336,2576336,,,0.0,0,5.0,0,3.0,0,1,1,0,8,2025,0.08,8.0,0
4061956,4061956,,,0.0,0,0.0,0,-8.0,0,1,1,0,8,2025,-0.08,-8.0,0
4597500,4597500,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
3930066,3930066,,,0.0,0,0.0,0,6.0,0,1,8,0,8,2025,0.06,6.0,0
4428557,4428557,,,0.0,0,59.0,1,23.0,0,3,3,0,8,2025,1.42,82.0,1
4683423,4683423,,,0.0,0,1.0,0,0.0,0,0,0,2,8,2025,0.01,1.0,0
4242335,4242335,,,0.0,0,153.0,2,21.0,1,2,2,0,8,2025,3.54,174.0,3
3124084,3124084,,,0.0,0,0.0,0,0.0,0,0,0,1,8,2025,0.0,0.0,0
4883647,4883647,,,0.0,0,0.0,0,52.0,0,4,8,0,8,2025,0.52,52.0,0
4431459,4431459,,,0.0,0,0.0,0,53.0,0,4,5,0,8,2025,0.53,53.0,0
3916148,3916148,,,0.0,0,44.0,0,9.0,0,1,2,0,8,2025,0.53,53.0,0
4722908,4722908,,,0.0,0,0.0,0,0.0,0,0,1,0,8,2025,0.0,0.0,0
