playerId,week,price,score,expectation_gap,momentum,price_change_pct
4040715,6,336.88,98.8,0.1727,0.15719,0.166496
4239934,6,103.73,5.6,0.75,-0.196206,0.2
4429148,6,127.93,7.8,-0.617647,0.199985,-0.2
4040761,6,127.34,2.0,-0.565217,0.200015,-0.2
3050478,6,51.2,0.4,-0.25,-0.2,-0.2
4039057,6,97.2,15.8,0.0,-0.07,-0.028
4689114,6,167.96,87.0,0.613103,0.200017,0.2
4241478,6,250.21,13.4,-0.361905,0.2,-0.137143
4692590,6,116.64,6.6,4.5,0.204463,0.2
4569587,6,76.54,35.2,3.327869,-0.003437,0.2
3929630,6,182.81,15.4,-0.452931,0.107766,-0.2
4696981,6,118.55,63.2,1.139955,0.029063,0.2
4361409,6,118.18,4.6,0.254545,0.449192,0.2
4360516,6,80.0,1.2,-0.869565,-0.07,-0.2
14881,6,80.0,0.4,-0.984791,-0.07,-0.2
3121023,6,176.6,43.2,0.62406,0.022014,0.2
4431321,6,97.2,0.4,0.0,-0.07,-0.028
4047646,6,213.0,22.0,0.22905,-0.129845,0.085492
4688813,6,330.32,26.8,1.17004,0.200009,0.2
4427728,6,116.37,25.2,0.340426,-0.017486,0.197261
4363538,6,88.63,0.8,-0.142857,-0.07,-0.113714
4035687,6,175.76,6.0,-0.752577,0.009233,-0.2
4240657,6,124.22,15.6,-0.025,0.2,0.065
3059722,6,104.92,21.0,2.962264,-0.216577,0.2
4361307,6,302.78,35.2,0.795918,-0.2,0.2
3123052,6,97.2,0.4,0.0,-0.07,-0.028
4037235,6,323.04,17.4,2.222222,0.013325,0.2
4360078,6,80.0,12.0,-0.298246,-0.07,-0.2
4432708,6,145.42,8.0,-0.582245,0.133512,-0.2
4426844,6,96.48,8.4,0.5,-0.234467,0.2
2998565,6,120.0,4.4,0.833333,-0.07,0.2
2576336,6,77.76,4.0,-0.722222,0.092095,-0.2
4360761,6,133.85,12.4,0.6,-0.180757,0.2
4242335,6,329.04,43.8,-0.151985,0.166373,-0.024642
4431459,6,324.19,31.8,0.432432,0.199432,0.2
4362478,6,111.98,0.6,-0.949438,0.200017,-0.2
2578570,6,116.64,111.8,278.5,0.156203,0.2
3917792,6,147.2,98.0,0.162515,-0.144824,0.039579
3149687,6,80.0,0.2,-0.97561,-0.07,-0.2
4036378,6,96.54,80.6,-0.011043,-0.07,-0.034626
4361432,6,106.85,16.6,0.160839,-0.07,0.068503
4036131,6,95.84,8.6,-0.022727,-0.07,-0.041636
4259305,6,97.2,0.6,0.0,-0.07,-0.028
4428850,6,80.0,4.6,-0.525773,-0.07,-0.2
4245661,6,97.2,0.8,0.0,-0.07,-0.028
4360234,6,122.77,1.2,2.0,0.0,0.2
3050481,6,97.2,18.8,0.0,-0.07,-0.028
4887558,6,80.0,2.2,-0.56,-0.07,-0.2
4572680,6,91.41,23.4,-0.096525,-0.07,-0.085915
4701936,6,120.0,23.6,1.458333,-0.07,0.2
4368003,6,110.11,3.0,-0.720497,0.2,-0.2
4239993,6,216.3,17.6,0.089783,0.199975,0.13386
3116389,6,138.24,8.4,0.96875,0.2,0.2
3127310,6,64.0,0.8,-0.892857,-0.413463,-0.2
11252,6,120.0,88.2,0.597826,-0.07,0.2
4362238,6,113.59,11.4,-0.167883,-0.043446,-0.118108
4047365,6,120.0,60.4,1.396825,-0.07,0.2
4431487,6,80.0,0.6,-0.73913,-0.07,-0.2
4362628,6,243.58,40.2,0.156835,0.200023,0.17411
4428085,6,80.0,2.6,-0.675,-0.07,-0.2
4808839,6,251.82,4.6,-0.471264,0.199985,-0.2
5081397,6,68.93,6.4,0.196262,-0.200048,0.037738
4685702,6,114.17,7.6,-0.738382,0.019576,-0.2
4372019,6,189.19,10.4,0.324841,0.20003,0.2
4241463,6,145.46,15.8,0.541463,-0.199974,0.2
17372,6,120.0,1.6,0.6,-0.07,0.2
4877203,6,97.2,6.8,0.0,-0.07,-0.028
4362018,6,120.0,0.8,1.0,-0.07,0.2
4258620,6,106.25,1.2,1.0,-0.189862,0.2
4569987,6,80.0,14.2,-0.438735,-0.07,-0.2
4361411,6,80.0,3.0,-0.491525,-0.07,-0.2
3123076,6,179.69,9.2,-0.398693,0.2,-0.159216
4819231,6,109.2,3.0,0.2,-0.07,0.092
5083076,6,169.42,23.0,0.893004,0.2,0.2
4431492,6,111.05,3.2,0.230769,-0.07,0.110462
4428678,6,143.79,4.6,0.326923,0.005316,0.19828
4047650,6,115.84,37.4,0.310748,-0.07,0.158449
4241961,6,120.0,16.4,12.666667,-0.07,0.2
4430802,6,120.0,15.6,3.588235,-0.07,0.2
3054212,6,117.63,8.4,0.340426,-0.07,0.176255
4427238,6,115.2,65.0,1.006173,0.2,0.2
4371733,6,80.0,12.0,-0.589041,-0.07,-0.2
8439,6,116.3,85.6,0.318275,-0.07,0.162965
4683243,6,99.26,5.0,-0.507389,0.2,-0.2
3135321,6,68.56,2.6,-0.802281,-0.199963,-0.2
3953687,6,92.32,0.8,0.333333,-0.115005,0.153998
4426990,6,97.2,0.4,0.0,-0.07,-0.028
4426354,6,139.01,54.8,0.845118,0.037993,0.2
4372096,6,144.0,2.8,0.555556,0.075269,0.2
4242355,6,97.41,22.2,-0.363897,0.075269,-0.188231
2577417,6,128.88,105.6,0.073171,0.075269,0.07401
4685472,6,259.92,35.4,0.820051,-0.023356,0.2
4685350,6,130.32,3.4,-0.291667,0.2,-0.095
5083754,6,103.42,10.2,-0.448649,0.327492,-0.138192
4685720,6,197.67,90.4,0.1657,-0.050202,0.079339
4568263,6,143.06,1.2,0.714286,0.13597,0.2
4361579,6,99.63,12.0,-0.691517,0.612903,-0.169749
4038815,6,278.41,64.6,1.697286,0.20001,0.2
4708486,6,116.64,11.0,0.341463,0.081911,0.2
4383396,6,116.64,16.2,4.785714,0.099116,0.2
4430034,6,96.0,3.8,-0.691057,0.422581,-0.2
4249417,6,64.0,2.4,-0.454545,-0.283154,-0.2
4360967,6,97.2,1.2,0.0,-0.07,-0.028
4372780,6,210.59,11.0,0.083744,-0.199993,-0.029751
3128429,6,191.22,5.0,-0.81203,0.064819,-0.2
4362887,6,115.2,22.0,-0.706406,0.2,-0.2
