playerId,week,price,score,expectation_gap,momentum,price_change_pct
4431299,12,49.39,15.4,-0.220253,-0.164655,-0.198014
4429164,12,97.2,0.4,0.0,-0.07,-0.028
4430802,12,64.69,6.0,-0.461078,0.2,-0.196647
4243389,12,101.01,10.8,0.293413,-0.2,0.096048
4431611,12,86.95,105.6,0.141622,-0.16069,0.020697
4723086,12,127.91,26.6,0.169231,-0.199987,0.021544
3054212,12,69.38,8.0,0.95122,-0.199945,0.2
17427,12,71.18,0.4,-0.692308,0.200027,-0.2
3915416,12,88.64,44.0,1.315789,-0.200022,0.2
4371733,12,62.7,29.2,0.553191,0.200046,0.2
3917914,12,80.0,2.0,-0.868421,-0.07,-0.2
4431353,12,97.2,8.4,0.0,-0.07,-0.028
4686728,12,91.52,15.4,0.4,-0.451638,0.059345
4360635,12,100.14,10.8,0.031847,-0.461513,-0.165497
3916204,12,97.2,10.8,0.0,-0.07,-0.028
4688380,12,108.7,101.8,0.582383,-0.763811,0.043906
4431268,12,96.0,26.8,1.496894,-0.598443,0.2
4567048,12,137.14,23.0,0.039157,0.199961,0.103479
4032473,12,75.01,1.8,-0.872792,-0.2,-0.2
3930066,12,96.0,3.0,-0.723926,0.40009,-0.2
4428557,12,64.0,8.6,-0.552083,-0.527562,-0.2
3124084,12,126.42,0.4,-0.4,0.994215,0.157686
2473037,12,124.42,1.2,0.0,0.2,0.08
4576297,12,74.94,6.0,-0.59276,0.199974,-0.2
3916148,12,69.03,11.8,0.035088,-0.395534,-0.137161
4367567,12,80.0,0.6,-0.4,-0.07,-0.2
4426385,12,78.65,20.2,0.192913,-0.200042,0.035731
2977187,12,64.7,7.2,-0.424,-0.2,-0.2
4430878,12,61.73,67.8,0.982456,-0.19625,0.2
4678006,12,61.44,1.8,-0.767241,-0.2,-0.2
3912547,12,74.59,85.4,-0.003888,-0.135673,-0.056602
3116165,12,97.2,4.2,0.0,-0.07,-0.028
4426515,12,113.98,26.6,-0.149254,-0.093403,-0.126913
4242557,12,138.24,24.6,0.597403,0.2,0.2
4426553,12,80.0,8.6,-0.353383,-0.07,-0.2
4567750,12,83.62,10.8,-0.531792,-0.128917,-0.2
4697815,12,54.42,9.2,-0.35814,-0.170993,-0.2
4569382,12,96.0,5.8,1.230769,-0.104544,0.2
12483,12,109.71,108.2,0.056641,-0.2,-0.046016
4608810,12,102.77,22.6,0.250923,-0.2,0.070554
3052587,12,82.17,33.2,-0.569576,-0.144083,-0.2
16728,12,116.64,19.6,99.0,0.243229,0.2
2976592,12,101.92,5.6,-0.391304,0.20004,-0.154767
16800,12,118.99,44.0,0.398305,-0.200016,0.158977
4430737,12,127.72,10.4,-0.728223,0.108681,-0.2
4243331,12,76.8,8.6,-0.424107,-0.2,-0.2
4710855,12,120.0,6.6,7.25,-0.07,0.2
4570037,12,80.0,0.4,-0.962264,-0.07,-0.2
4574716,12,97.2,0.8,0.0,-0.07,-0.028
4430871,12,82.84,10.4,-0.694716,0.200023,-0.2
4249616,12,97.2,1.2,0.0,-0.07,-0.028
4429096,12,92.16,4.8,-0.424,-0.2,-0.2
4683243,12,97.2,0.4,0.0,-0.07,-0.028
3886598,12,164.82,26.2,0.210162,-0.088914,0.090531
3117251,12,119.61,47.2,0.065463,0.2,0.119278
4685472,12,112.36,23.8,0.252632,-0.07,0.123579
4431588,12,80.0,2.0,-0.673913,-0.07,-0.2
4685350,12,80.0,0.4,-0.875,-0.07,-0.2
4241474,12,92.16,10.0,-0.423077,-0.2,-0.2
4685720,12,120.0,61.6,0.861027,-0.07,0.2
3043116,12,69.06,2.4,-0.428571,0.160586,-0.192908
4249087,12,120.0,0.8,1.0,-0.07,0.2
4568263,12,120.0,0.8,0.5,-0.07,0.2
4038815,12,80.0,18.0,-0.435146,-0.07,-0.2
3916075,12,97.2,0.4,0.0,-0.07,-0.028
4708486,12,109.2,3.0,0.2,-0.07,0.092
4361741,12,102.28,67.8,-0.234763,0.482915,0.052308
3040151,12,140.03,22.0,-0.242685,0.200032,-0.065598
4428209,12,116.64,4.0,2.333333,0.688783,0.2
4695883,12,120.0,9.2,0.408163,-0.07,0.2
4430034,12,120.0,7.6,0.932203,-0.07,0.2
4241416,12,113.06,11.8,0.264286,-0.07,0.130571
4040612,12,80.0,1.4,-0.862745,-0.07,-0.2
