playerId,week,price,score,expectation_gap,momentum,price_change_pct
4036131,13,51.2,1.8,-0.845714,-0.2,-0.2
3116365,13,102.54,13.4,-0.37963,-0.199988,-0.2
3116164,13,80.73,6.2,-0.436364,0.230822,-0.169489
4696882,13,93.71,0.8,-0.882353,1.233811,-0.035887
4430065,13,97.2,0.8,0.0,-0.07,-0.028
4360939,13,80.0,0.4,-0.962617,-0.07,-0.2
4241263,13,80.0,4.2,-0.507812,-0.07,-0.2
4360234,13,85.61,2.4,1.571429,-0.132117,0.2
15795,13,132.71,7.0,0.891892,0.199978,0.2
4572036,13,97.2,0.4,0.0,-0.07,-0.028
3915511,13,97.2,98.6,0.0,-0.07,-0.028
4362139,13,97.2,0.4,0.0,-0.07,-0.028
3050481,13,99.7,17.2,1.659794,-0.1692,0.2
4690013,13,90.88,3.4,-0.105263,-0.07,-0.091158
4596334,13,140.77,21.4,2.057143,-0.174977,0.2
4361050,13,94.81,23.4,2.162162,-0.19998,0.2
4368003,13,95.13,20.2,0.074468,0.097375,0.083631
3043078,13,145.32,34.8,0.07907,0.199981,0.127434
3116389,13,120.0,12.4,11.4,-0.07,0.2
3127310,13,116.64,4.6,4.75,1.18309,0.2
4362238,13,64.21,28.2,-0.066225,-0.199956,-0.119718
4429615,13,110.04,4.8,-0.744,-0.008077,-0.2
3916387,13,50.66,67.4,0.014296,-0.2,-0.071422
4690070,13,112.52,8.8,-0.388889,0.427411,-0.062369
4362628,13,120.0,30.4,0.558974,-0.07,0.2
3149687,13,86.57,3.4,-0.271429,0.18675,-0.088157
4036378,13,64.21,112.8,0.903797,-0.20003,0.2
4361432,13,97.62,20.4,0.632,-0.20002,0.2
3120303,13,120.0,2.2,4.5,-0.07,0.2
4259305,13,80.0,3.4,-0.423729,-0.07,-0.2
4428850,13,181.43,51.6,5.396694,0.131238,0.2
4379401,13,93.31,0.4,-0.833333,0.2,-0.2
4361429,13,97.2,0.4,0.0,-0.07,-0.028
4035538,13,120.0,24.8,0.52459,-0.07,0.2
4374302,13,80.0,0.4,-0.98338,-0.07,-0.2
4887558,13,66.66,2.8,-0.86506,0.200058,-0.2
4429795,13,80.0,20.0,-0.496644,-0.07,-0.2
3049698,13,97.2,1.6,0.0,-0.07,-0.028
4360086,13,62.21,0.4,-0.948052,-0.2,-0.2
5123663,13,120.0,21.8,11.823529,-0.07,0.2
16339,13,95.01,0.4,-0.571429,0.625713,-0.092572
3126997,13,97.2,10.4,0.0,-0.07,-0.028
4689936,13,80.0,0.4,-0.5,-0.07,-0.2
3046779,13,94.34,93.2,-0.047684,-0.07,-0.05661
4689334,13,80.0,0.4,-0.866667,-0.07,-0.2
4047365,13,80.0,19.0,-0.32304,-0.07,-0.2
4248528,13,103.49,35.4,0.787879,-0.106784,0.2
4426388,13,115.7,47.8,0.308394,-0.07,0.157036
4428085,13,71.85,5.4,0.090909,-0.199978,-0.025446
3120348,13,80.0,0.4,-0.666667,-0.07,-0.2
4428331,13,120.0,53.2,1.198347,-0.07,0.2
4241389,13,143.69,42.0,0.640625,0.176806,0.2
3953687,13,115.2,1.2,0.8,0.2,0.2
4426354,13,122.92,25.2,-0.377265,0.2,-0.146359
4372096,13,64.0,1.0,-0.545455,-0.212731,-0.2
4242355,13,111.79,11.6,-0.322957,0.199962,-0.11379
2577417,13,151.81,105.6,-0.0429,0.2,0.05426
3139477,13,120.0,124.6,0.643799,-0.07,0.2
5083754,13,80.4,9.2,-0.1375,-0.2,-0.1625
4361579,13,86.35,31.6,0.60678,-0.1005,0.2
4361529,13,97.2,8.2,0.0,-0.07,-0.028
4683062,13,120.0,18.8,1.065934,-0.07,0.2
15847,13,93.2,26.6,-0.066667,-0.07,-0.068
4430723,13,97.2,1.6,0.0,-0.07,-0.028
3059915,13,80.0,17.2,-0.340996,-0.07,-0.2
3676833,13,115.2,13.8,1.37931,0.2,0.2
4240603,13,172.8,22.6,6.212766,0.2,0.2
4241372,13,117.2,18.8,0.333333,-0.07,0.172
4040715,13,89.36,92.2,0.139209,0.2,0.163526
4259545,13,61.44,42.0,1.53012,-0.2,0.2
3050478,13,82.07,0.8,0.2,-0.20002,0.039992
4685278,13,178.13,11.2,-0.081967,0.2,0.03082
4241478,13,73.74,14.8,-0.26,0.080786,-0.123686
3929630,13,42.34,12.0,-0.42492,-0.19997,-0.2
4431545,13,80.0,3.0,-0.642857,-0.07,-0.2
4608686,13,145.01,39.6,0.491525,-0.01812,0.2
4258595,13,165.89,22.8,3.514851,-0.2,0.2
4431299,13,39.51,4.8,-0.703704,-0.198084,-0.2
4361409,13,51.37,4.0,0.090909,-0.20003,-0.025467
4431611,13,69.56,61.0,-0.387858,0.02066,-0.2
4723086,13,102.33,9.2,-0.655431,0.021564,-0.2
3926231,13,97.2,0.4,0.0,-0.07,-0.028
17427,13,56.94,0.4,-0.6,-0.199955,-0.2
4570470,13,97.2,0.4,0.0,-0.07,-0.028
3915416,13,70.91,8.2,-0.673307,0.199946,-0.2
3121023,13,44.25,7.8,-0.093023,-0.2,-0.135814
4047646,13,92.16,61.6,1.8875,0.2,0.2
3917914,13,64.0,5.8,-0.508475,0.036404,-0.2
4427728,13,120.0,35.2,1.346667,-0.07,0.2
4363538,13,97.2,0.8,0.0,-0.07,-0.028
4428811,13,80.0,0.4,-0.92,-0.07,-0.2
3116165,13,116.64,18.8,3.47619,0.823451,0.2
4240657,13,120.0,17.2,2.071429,-0.07,0.2
4567750,13,66.9,13.2,-0.419355,-0.200038,-0.2
4697815,13,43.54,8.2,-0.359375,-0.199941,-0.2
4361307,13,90.99,36.4,-0.103448,-0.07,-0.090069
4037235,13,80.0,4.4,-0.716738,-0.07,-0.2
3150744,13,117.2,0.8,0.333333,-0.07,0.172
4608810,13,82.22,2.2,-0.896552,0.070521,-0.2
4432708,13,80.0,19.0,-0.415385,-0.07,-0.2
4426844,13,86.11,5.0,-0.184783,-0.07,-0.13887
3052587,13,71.47,68.6,-0.083704,-0.199981,-0.130215
2976592,13,81.54,2.2,-0.782895,-0.154752,-0.2
4240589,13,97.2,14.4,0.0,-0.07,-0.028
4243331,13,61.44,3.4,-0.755981,-0.2,-0.2
4360761,13,80.0,11.2,-0.560209,-0.07,-0.2
4372505,13,120.0,3.0,6.5,-0.07,0.2
