playerId,week,price,score,expectation_gap,momentum,price_change_pct
4363538,4,77.81,0.8,-0.25,0.048752,-0.130499
4428811,4,97.2,0.4,0.0,-0.07,-0.028
4240657,4,97.2,0.2,0.0,-0.07,-0.028
4361307,4,315.4,17.6,-0.2,0.200015,-0.039994
4037235,4,265.66,11.4,4.181818,0.200022,0.2
4432708,4,160.36,32.8,0.877863,-0.200012,0.2
2975863,4,77.76,0.4,-0.875,0.12171,-0.2
4429275,4,137.21,14.8,0.067308,-0.094081,0.002752
4567048,4,302.42,23.2,-0.15122,0.2,-0.010732
4360761,4,136.15,6.6,-0.091743,-0.19999,-0.135042
4597703,4,68.22,3.2,-0.855856,-0.122737,-0.2
4362478,4,116.64,19.0,46.5,-0.15527,0.2
2473037,4,152.56,1.6,0.714286,0.200019,0.2
3917315,4,216.45,91.0,0.251146,-0.082907,0.117525
4576297,4,234.2,22.0,1.374101,-0.199992,0.2
4426385,4,120.0,23.6,0.918699,-0.07,0.2
2977187,4,161.85,8.8,-0.297872,-0.173773,-0.2
4430878,4,211.38,21.6,-0.340122,0.09624,-0.165577
4678006,4,151.1,11.2,2.111111,-0.2,0.2
4360405,4,97.2,4.2,0.0,-0.07,-0.028
3912547,4,379.49,76.8,0.057851,0.150425,0.094881
4362921,4,270.19,16.6,-0.302521,0.2,-0.101513
3116365,4,208.68,12.0,-0.328358,0.20001,-0.117011
3120348,4,230.92,24.4,1.301887,0.199988,0.2
4241424,4,62.21,4.0,-0.60396,-0.2,-0.2
3129310,4,97.2,0.4,0.0,-0.07,-0.028
4360939,4,154.22,6.0,-0.554455,0.2,-0.2
4038524,4,97.2,-0.6,0.0,-0.07,-0.028
15795,4,125.56,0.4,-0.977444,-0.20001,-0.2
4038441,4,297.85,54.2,7.934066,0.20001,0.2
2972515,4,120.0,15.6,20.5,-0.07,0.2
3055899,4,121.13,1.6,0.333333,0.199952,0.2
3139477,4,225.69,122.6,0.374439,-0.164486,0.158869
3043078,4,115.5,13.6,-0.565957,-0.199989,-0.2
4683062,4,120.0,29.4,72.5,-0.07,0.2
4361529,4,277.08,24.8,1.976,0.199979,0.2
15847,4,123.24,13.6,-0.19685,-0.19999,-0.198106
4240472,4,130.06,1.0,-0.727273,0.20003,-0.2
4429615,4,117.45,20.8,-0.193798,-0.200022,-0.196288
3916387,4,104.95,60.2,-0.45339,0.071639,-0.2
4596602,4,139.97,10.0,4.263158,0.2,0.2
3059915,4,229.19,10.2,-0.18617,0.20001,-0.031698
4241372,4,170.57,24.0,0.368821,-0.199989,0.141297
4697745,4,85.89,0.8,0.2,-0.200019,0.039992
4569173,4,160.37,9.0,-0.494382,-0.106883,-0.2
4683243,4,103.4,20.6,6.923077,-0.113477,0.2
14012,4,116.64,27.2,137.0,-0.125209,0.2
2991662,4,166.72,14.8,0.681818,0.061669,0.2
3135321,4,107.12,3.6,-0.789883,-0.200024,-0.2
4429022,4,108.58,5.2,-0.694118,-0.199988,-0.2
4613202,4,65.76,-0.4,-1.142857,-0.036758,-0.2
4685472,4,221.78,17.2,-0.134228,-0.14005,-0.136557
3046439,4,196.11,22.6,-0.076294,0.199975,0.034213
4432710,4,170.74,24.0,0.978022,-0.100063,0.2
4685350,4,120.0,6.6,5.6,-0.07,0.2
4685720,4,192.82,55.8,-0.308836,-0.200013,-0.2
4360763,4,78.51,10.0,0.149425,-0.2,0.009655
3044720,4,97.2,0.0,0.0,-0.07,-0.028
4568263,4,104.95,0.4,-0.4,0.199962,-0.160015
4038815,4,193.34,6.8,-0.350318,0.200022,-0.130182
3043275,4,140.5,5.6,-0.176471,0.191684,-0.029209
4431452,4,287.48,89.2,-0.100806,0.086102,-0.026043
4212909,4,116.64,2.4,0.333333,0.104063,0.2
4361988,4,97.2,5.0,0.0,-0.07,-0.028
4360294,4,258.05,18.6,3.292308,0.2,0.2
2976212,4,155.2,25.4,1.267857,-0.199988,0.2
4241416,4,68.74,16.2,-0.424171,-0.199981,-0.2
4372780,4,271.31,26.8,5.483871,0.199989,0.2
4259545,4,167.47,29.2,0.36875,-0.029958,0.2
15864,4,208.3,64.4,-0.28125,0.158917,-0.105183
4685278,4,135.08,0.8,-0.939394,0.199986,-0.2
2576414,4,97.2,15.4,0.0,-0.07,-0.028
4608686,4,108.3,3.6,-0.349398,-0.024429,-0.2
4428718,4,167.22,6.0,-0.836957,0.200023,-0.2
3916433,4,124.06,10.4,-0.503185,-0.20001,-0.2
4258595,4,137.96,14.0,0.329114,0.199979,0.2
4432665,4,58.0,13.6,-0.180723,-0.199955,-0.188416
4431299,4,71.8,31.8,-0.17331,-0.140776,-0.160296
4426374,4,103.07,0.4,0.0,0.150875,0.06035
4890973,4,183.23,72.2,3.608511,-0.19999,0.2
4431611,4,125.87,73.8,-0.274574,0.2,-0.084744
17427,4,96.0,1.6,1.666667,-0.143212,0.2
3051909,4,70.7,0.8,-0.142857,-0.200038,-0.165729
3915416,4,100.42,11.2,-0.382353,0.184835,-0.155478
4432775,4,79.65,0.8,-0.90625,-0.111944,-0.2
3917914,4,100.45,12.6,0.268456,-0.065942,0.134697
4808839,4,262.32,15.2,2.8,0.199978,0.2
5081397,4,83.03,0.0,-1.0,-0.200015,-0.2
5144894,4,97.2,0.4,0.0,-0.07,-0.028
4685702,4,139.97,39.4,0.576,0.2,0.2
4372019,4,131.38,1.8,-0.756757,-0.144947,-0.2
4241463,4,151.52,14.4,0.102041,-0.199979,-0.018767
4430027,4,111.12,10.6,-0.19697,-0.199977,-0.198173
4362018,4,97.2,0.4,0.0,-0.07,-0.028
4035538,4,247.14,2.8,-0.914286,0.200008,-0.2
4258620,4,109.29,0.8,0.2,0.120628,0.168251
2973405,4,84.8,4.6,0.095238,-0.200037,-0.022872
4374302,4,314.58,46.0,0.153846,-0.02003,0.084296
4429795,4,381.19,34.2,-0.022857,0.199993,0.066283
3123076,4,178.1,4.2,-0.644068,0.104809,-0.2
5083076,4,117.65,8.2,-0.4,-0.199978,-0.2
3115293,4,97.2,-0.4,0.0,-0.07,-0.028
4689936,4,105.75,0.8,-0.0,0.008033,0.003213
11252,4,61.82,50.2,-0.268222,-0.2,-0.2
3046779,4,205.71,70.8,-0.254213,-0.146508,-0.2
4427238,4,80.0,0.4,-0.978022,-0.07,-0.2
2580216,4,97.2,0.4,0.0,-0.07,-0.028
4369863,4,66.33,2.4,-0.875,-0.200019,-0.2
4426388,4,151.92,11.4,-0.39576,-0.199983,-0.2
4383429,4,97.2,2.2,0.0,-0.07,-0.028
4688813,4,229.39,8.4,-0.131034,0.014307,-0.072898
4035687,4,217.69,27.4,0.040506,0.166189,0.09078
4426515,4,152.23,58.4,0.512953,-0.020764,0.2
4242557,4,120.0,5.0,11.5,-0.07,0.2
4426553,4,64.29,0.8,-0.929412,-0.2,-0.2
4569382,4,113.93,2.2,-0.582278,0.015473,-0.2
12483,4,178.68,131.8,0.575299,0.034962,0.2
4360797,4,79.42,32.0,39.0,-0.200048,0.2
4566192,4,87.09,0.8,0.333333,-0.2,0.12
4429676,4,82.41,0.8,-0.333333,0.119528,-0.152189
16800,4,157.52,28.4,-0.006993,0.090688,0.032079
4430737,4,108.9,21.6,-0.223022,0.199979,-0.053821
4061956,4,120.0,4.4,0.466667,-0.07,0.2
4597500,4,144.71,22.0,4.076923,-0.200013,0.2
4362580,4,97.2,0.4,0.0,-0.07,-0.028
